Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-14|00:00:00|0.35|0.0|0.0|13.18|21.41|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:01:00|0.35|0.0|0.0|13.17|21.42|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:02:00|0.34|0.0|0.0|13.18|21.44|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:03:00|0.36|0.0|0.0|13.18|21.43|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:04:00|0.35|0.0|0.0|13.18|21.43|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:05:00|0.36|0.0|0.0|13.17|21.42|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:06:00|0.35|0.0|0.0|13.17|21.41|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:07:00|0.36|0.0|0.0|13.17|21.39|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:08:00|0.36|0.0|0.0|13.18|21.39|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:09:00|0.37|0.0|0.0|13.17|21.38|0.171|25.5|39.9|mo____|11.5|95|0|2.0|1017.0|0.0|5|175|s|2|3|13|11.5|0.00|0.00
2019-10-14|00:10:00|0.37|0.0|0.0|13.17|21.38|0.171|25.5|39.9|mo____|10.7|95|0|2.1|1017.0|0.0|5|170|s|2|3|13|10.7|0.00|0.00
2019-10-14|00:11:00|0.37|0.0|0.0|13.17|21.42|0.171|25.5|39.9|mo____|10.7|95|0|2.1|1017.0|0.0|5|170|s|2|3|13|10.7|0.00|0.00
