Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-10|00:00:00|0.19|0.0|0.0|12.52|20.19|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:01:00|0.18|0.0|0.0|12.52|20.17|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:02:00|0.17|0.0|0.0|12.52|20.18|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:03:00|0.18|0.0|0.0|12.52|20.2|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:04:00|0.16|0.0|0.0|12.52|20.18|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:05:00|0.19|0.0|0.0|12.52|20.18|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:06:00|0.19|0.0|0.0|12.52|20.17|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:07:00|0.2|0.0|0.0|12.52|20.17|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:08:00|0.18|0.0|0.0|12.52|20.15|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:09:00|0.18|0.0|0.0|12.52|20.16|0.171|24.5|36.2|mo____|9.8|80|0|5.8|1014.4|0.0|20|240|sw|4|5|38|7.0|0.00|0.00
2019-10-10|00:10:00|0.18|0.0|0.0|12.52|20.17|0.171|24.5|36.2|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:11:00|0.19|0.0|0.0|12.52|20.18|0.171|24.5|36.2|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:12:00|0.18|0.0|0.0|12.52|20.16|0.171|24.5|36.2|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:13:00|0.2|0.0|0.0|12.52|20.14|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:14:00|0.2|0.0|0.0|12.52|20.14|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:15:00|0.2|0.0|0.0|12.52|20.16|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:16:00|0.21|0.0|0.0|12.52|20.15|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:17:00|0.21|0.0|0.0|12.52|20.14|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:18:00|0.21|0.0|0.0|12.52|20.14|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:19:00|0.2|0.0|0.0|12.52|20.15|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:20:00|0.22|0.0|0.0|12.52|20.16|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:21:00|0.2|0.0|0.0|12.51|20.13|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:22:00|0.18|0.0|0.0|12.52|20.17|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:23:00|0.18|0.0|0.0|12.52|20.16|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:24:00|0.2|0.0|0.0|12.52|20.16|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:25:00|0.19|0.0|0.0|12.51|20.14|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:26:00|0.2|0.0|0.0|12.52|20.16|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:27:00|0.19|0.0|0.0|12.52|20.13|0.171|24.5|36.3|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:28:00|0.18|0.0|0.0|12.52|20.15|0.171|24.4|36.4|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:29:00|0.18|0.0|0.0|12.52|20.16|0.171|24.4|36.4|mo____|9.8|80|0|5.9|1014.4|0.0|20|245|sw|4|6|39|7.0|0.00|0.00
2019-10-10|00:30:00|0.2|0.0|0.0|12.52|20.13|0.171|24.4|36.4|mb____|9.6|80|0|5.9|1014.5|0.0|30|245|sw|4|6|39|6.8|0.00|0.00
2019-10-10|00:31:00|0.18|0.0|0.0|12.52|20.15|0.171|24.4|36.4|mb____|9.6|80|0|5.9|1014.5|0.0|30|245|sw|4|6|39|6.8|0.00|0.00
2019-10-10|00:32:00|0.18|0.0|0.0|12.51|20.15|0.171|24.5|36.4|mb____|9.6|80|0|5.9|1014.5|0.0|30|245|sw|4|6|39|6.8|0.00|0.00
2019-10-10|00:33:00|0.19|0.0|0.0|12.52|20.16|0.171|24.4|36.4|mb____|9.6|80|0|5.9|1014.5|0.0|30|245|sw|4|6|39|6.8|0.00|0.00
2019-10-10|00:34:00|0.17|0.0|0.0|12.52|20.16|0.171|24.5|36.4|mb____|9.6|80|0|5.9|1014.5|0.0|30|245|sw|4|6|39|6.8|0.00|0.00
2019-10-10|00:35:00|0.2|0.0|0.0|12.52|20.16|0.171|24.5|36.5|mb____|9.6|80|0|5.9|1014.5|0.0|30|245|sw|4|6|39|6.8|0.00|0.00
