Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-25|00:00:00|0.16|0.0|0.0|12.96|24.42|0.171|28.9|43.8|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:01:00|0.15|0.0|0.0|12.96|24.42|0.171|28.9|43.9|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:02:00|0.18|0.0|0.0|12.96|24.45|0.171|28.9|43.8|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:03:00|0.16|0.0|0.0|12.96|24.41|0.171|28.9|43.8|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:04:00|0.16|0.0|0.0|12.96|24.45|0.171|28.9|43.9|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:05:00|0.16|0.0|0.0|12.96|24.46|0.171|28.9|43.8|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:06:00|0.17|0.0|0.0|12.96|24.41|0.171|28.9|43.9|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:07:00|0.16|0.0|0.0|12.96|24.46|0.171|28.9|43.9|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:08:00|0.16|0.0|0.0|12.96|24.39|0.171|28.9|43.9|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:09:00|0.15|0.0|0.0|12.96|24.45|0.171|28.9|43.9|mo____|19.1|95|0|0.9|1018.6|0.0|20|325|nw|1|2|7|19.1
2019-08-25|00:10:00|0.16|0.0|0.0|12.95|24.45|0.171|28.9|43.9|mo____|18.6|95|0|0.9|1018.6|0.0|15|325|nw|1|2|7|18.6
2019-08-25|00:11:00|0.15|0.0|0.0|12.96|24.43|0.171|28.9|43.9|mo____|18.6|95|0|0.9|1018.6|0.0|15|325|nw|1|2|7|18.6
2019-08-25|00:12:00|0.15|0.0|0.0|12.96|24.4|0.171|28.9|43.9|mo____|18.6|95|0|0.9|1018.6|0.0|15|325|nw|1|2|7|18.6
