Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-04|00:00:00|0.17|0.0|0.0|13.06|20.41|0.171|24.7|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:01:00|0.16|0.0|0.0|13.06|20.43|0.171|24.7|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:02:00|0.15|0.0|0.0|13.06|20.43|0.171|24.7|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:03:00|0.17|0.0|0.0|13.06|20.39|0.171|24.7|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:04:00|0.17|0.0|0.0|13.06|20.4|0.171|24.8|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:05:00|0.19|0.0|0.0|13.06|20.42|0.171|24.8|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:06:00|0.17|0.0|0.0|13.06|20.43|0.171|24.7|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:07:00|0.19|0.0|0.0|13.07|20.43|0.171|24.8|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:08:00|0.18|0.0|0.0|13.06|20.42|0.171|24.8|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:09:00|0.18|0.0|0.0|13.06|20.41|0.171|24.8|29.2|mb____|5.5|80|0|2.2|1018.7|0.0|35|250|w|2|3|15|3.8|0.00|0.00
2019-10-04|00:10:00|0.18|0.0|0.0|13.06|20.42|0.171|24.8|29.2|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:11:00|0.18|0.0|0.0|13.05|20.37|0.171|24.8|29.2|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:12:00|0.17|0.0|0.0|13.06|20.42|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:13:00|0.16|0.0|0.0|13.06|20.37|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:14:00|0.18|0.0|0.0|13.06|20.41|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:15:00|0.19|0.0|0.0|13.06|20.37|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:16:00|0.17|0.0|0.0|13.05|20.36|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:17:00|0.18|0.0|0.0|13.05|20.37|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:18:00|0.17|0.0|0.0|13.06|20.4|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:19:00|0.18|0.0|0.0|13.05|20.39|0.171|24.7|29.3|md____|5.3|80|0|2.2|1018.6|0.0|35|245|sw|2|3|15|3.5|0.00|0.00
2019-10-04|00:20:00|0.19|0.0|0.0|13.06|20.38|0.171|24.7|29.2|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:21:00|0.17|0.0|0.0|13.05|20.38|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:22:00|0.18|0.0|0.0|13.05|20.39|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:23:00|0.18|0.0|0.0|13.05|20.35|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:24:00|0.18|0.0|0.0|13.05|20.38|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:25:00|0.16|0.0|0.0|13.05|20.38|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:26:00|0.18|0.0|0.0|13.05|20.37|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:27:00|0.18|0.0|0.0|13.05|20.34|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:28:00|0.18|0.0|0.0|13.05|20.35|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:29:00|0.17|0.0|0.0|13.05|20.35|0.171|24.7|29.3|mb____|5.2|85|0|2.2|1018.5|0.0|30|245|sw|2|3|15|3.4|0.00|0.00
2019-10-04|00:30:00|0.19|0.0|0.0|13.06|20.35|0.171|24.7|29.3|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:31:00|0.18|0.0|0.0|13.05|20.36|0.171|24.7|29.3|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:32:00|0.18|0.0|0.0|13.05|20.36|0.171|24.7|29.3|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:33:00|0.17|0.0|0.0|13.06|20.36|0.171|24.7|29.3|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:34:00|0.17|0.0|0.0|13.05|20.36|0.171|24.7|29.4|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:35:00|0.18|0.0|0.0|13.05|20.32|0.171|24.7|29.4|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:36:00|0.18|0.0|0.0|13.05|20.34|0.171|24.7|29.4|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:37:00|0.17|0.0|0.0|13.05|20.31|0.171|24.7|29.4|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:38:00|0.16|0.0|0.0|13.05|20.33|0.171|24.7|29.4|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:39:00|0.16|0.0|0.0|13.05|20.34|0.171|24.7|29.3|mb____|4.6|85|0|2.2|1018.5|0.0|30|240|sw|2|3|15|2.7|0.00|0.00
2019-10-04|00:40:00|0.18|0.0|0.0|13.05|20.34|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:41:00|0.16|0.0|0.0|13.05|20.32|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:42:00|0.17|0.0|0.0|13.05|20.33|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:43:00|0.18|0.0|0.0|13.04|20.32|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:44:00|0.17|0.0|0.0|13.05|20.3|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:45:00|0.16|0.0|0.0|13.05|20.35|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:46:00|0.16|0.0|0.0|13.04|20.34|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:47:00|0.16|0.0|0.0|13.05|20.29|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:48:00|0.17|0.0|0.0|13.05|20.32|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:49:00|0.17|0.0|0.0|13.05|20.28|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:50:00|0.17|0.0|0.0|13.05|20.3|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:51:00|0.16|0.0|0.0|13.05|20.29|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:52:00|0.16|0.0|0.0|13.05|20.28|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:53:00|0.17|0.0|0.0|13.05|20.31|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:54:00|0.17|0.0|0.0|13.05|20.31|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:55:00|0.16|0.0|0.0|13.05|20.28|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:56:00|0.19|0.0|0.0|13.05|20.31|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:57:00|0.16|0.0|0.0|13.04|20.28|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:58:00|0.18|0.0|0.0|13.05|20.31|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|00:59:00|0.18|0.0|0.0|13.04|20.29|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:00:00|0.16|0.0|0.0|13.05|20.3|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:01:00|0.18|0.0|0.0|13.05|20.3|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:02:00|0.16|0.0|0.0|13.04|20.28|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:03:00|0.18|0.0|0.0|13.05|20.28|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:04:00|0.18|0.0|0.0|13.05|20.29|0.171|24.7|29.4|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:05:00|0.16|0.0|0.0|13.04|20.25|0.171|24.7|29.5|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:06:00|0.17|0.0|0.0|13.05|20.26|0.171|24.6|29.5|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:07:00|0.16|0.0|0.0|13.05|20.25|0.171|24.6|29.5|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:08:00|0.16|0.0|0.0|13.05|20.28|0.171|24.6|29.5|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:09:00|0.17|0.0|0.0|13.05|20.28|0.171|24.6|29.5|mb____|4.4|85|0|2.2|1018.4|0.0|25|235|sw|2|3|14|2.5|0.00|0.00
2019-10-04|01:10:00|0.16|0.0|0.0|13.04|20.27|0.171|24.6|29.5|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:11:00|0.16|0.0|0.0|13.05|20.28|0.171|24.6|29.5|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:12:00|0.17|0.0|0.0|13.04|20.24|0.171|24.6|29.6|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:13:00|0.16|0.0|0.0|13.04|20.25|0.171|24.6|29.5|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:14:00|0.15|0.0|0.0|13.05|20.28|0.171|24.6|29.5|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:15:00|0.16|0.0|0.0|13.05|20.28|0.171|24.6|29.6|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:16:00|0.16|0.0|0.0|13.04|20.24|0.171|24.6|29.6|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:17:00|0.16|0.0|0.0|13.04|20.28|0.171|24.6|29.5|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:18:00|0.18|0.0|0.0|13.04|20.24|0.171|24.6|29.5|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:19:00|0.16|0.0|0.0|13.05|20.27|0.171|24.6|29.6|mo____|4.1|85|0|2.2|1018.2|0.0|15|225|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:20:00|0.16|0.0|0.0|13.04|20.25|0.171|24.6|29.6|mo____|4.1|85|0|2.1|1018.1|0.0|20|220|sw|2|3|14|2.2|0.00|0.00
2019-10-04|01:21:00|0.17|0.0|0.0|13.05|20.23|0.171|24.6|29.6|mo____|4.1|85|0|2.1|1018.1|0.0|20|220|sw|2|3|14|2.2|0.00|0.00
