Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-01|00:00:00|0.16|0.0|0.0|12.89|24.51|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:01:00|0.17|0.0|0.0|12.89|24.52|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:02:00|0.16|0.0|0.0|12.9|24.56|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:03:00|0.16|0.0|0.0|12.89|24.55|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:04:00|0.16|0.0|0.0|12.9|24.55|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:05:00|0.16|0.0|0.0|12.89|24.54|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:06:00|0.15|0.0|0.0|12.9|24.51|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:07:00|0.16|0.0|0.0|12.89|24.53|0.171|29.0|44.3|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:08:00|0.16|0.0|0.0|12.89|24.54|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:09:00|0.15|0.0|0.0|12.89|24.53|0.171|29.0|44.2|mb____|20.7|85|0|2.7|1013.4|0.0|35|225|sw|2|3|17|20.7
2019-09-01|00:10:00|0.15|0.0|0.0|12.9|24.54|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:11:00|0.17|0.0|0.0|12.89|24.53|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:12:00|0.16|0.0|0.0|12.89|24.53|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:13:00|0.15|0.0|0.0|12.89|24.55|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:14:00|0.15|0.0|0.0|12.89|24.51|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:15:00|0.15|0.0|0.0|12.89|24.52|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:16:00|0.14|0.0|0.0|12.89|24.52|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:17:00|0.16|0.0|0.0|12.89|24.55|0.171|29.0|44.2|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:18:00|0.16|0.0|0.0|12.89|24.56|0.171|29.0|44.3|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:19:00|0.16|0.0|0.0|12.89|24.53|0.171|29.0|44.3|mb____|20.3|85|0|2.6|1013.4|0.0|30|225|sw|2|3|17|20.3
2019-09-01|00:20:00|0.15|0.0|0.0|12.89|24.53|0.171|29.0|44.3|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:21:00|0.17|0.0|0.0|12.89|24.53|0.171|29.0|44.3|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:22:00|0.16|0.0|0.0|12.89|24.52|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:23:00|0.15|0.0|0.0|12.89|24.56|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:24:00|0.16|0.0|0.0|12.89|24.55|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:25:00|0.16|0.0|0.0|12.89|24.53|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:26:00|0.16|0.0|0.0|12.89|24.52|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:27:00|0.18|0.0|0.0|12.89|24.57|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:28:00|0.15|0.0|0.0|12.89|24.56|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:29:00|0.15|0.0|0.0|12.89|24.56|0.171|29.0|44.2|mo____|20.2|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|20.2
2019-09-01|00:30:00|0.16|0.0|0.0|12.88|24.53|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:31:00|0.14|0.0|0.0|12.89|24.56|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:32:00|0.15|0.0|0.0|12.89|24.51|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:33:00|0.17|0.0|0.0|12.89|24.54|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:34:00|0.16|0.0|0.0|12.88|24.56|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:35:00|0.18|0.0|0.0|12.89|24.54|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:36:00|0.17|0.0|0.0|12.89|24.56|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:37:00|0.16|0.0|0.0|12.89|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:38:00|0.16|0.0|0.0|12.88|24.53|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:39:00|0.16|0.0|0.0|12.89|24.53|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:40:00|0.16|0.0|0.0|12.89|24.56|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:41:00|0.17|0.0|0.0|12.89|24.57|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:42:00|0.17|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:43:00|0.16|0.0|0.0|12.88|24.53|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:44:00|0.15|0.0|0.0|12.89|24.53|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|25|225|sw|2|3|17|19.8
2019-09-01|00:45:00|0.15|0.0|0.0|12.89|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:46:00|0.17|0.0|0.0|12.89|24.56|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:47:00|0.16|0.0|0.0|12.88|24.53|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:48:00|0.17|0.0|0.0|12.88|24.57|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:49:00|0.15|0.0|0.0|12.88|24.55|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:50:00|0.16|0.0|0.0|12.89|24.57|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:51:00|0.15|0.0|0.0|12.89|24.55|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:52:00|0.15|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:53:00|0.18|0.0|0.0|12.88|24.56|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:54:00|0.18|0.0|0.0|12.88|24.53|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:55:00|0.19|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:56:00|0.16|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:57:00|0.17|0.0|0.0|12.88|24.55|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:58:00|0.18|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|00:59:00|0.15|0.0|0.0|12.88|24.54|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:00:00|0.16|0.0|0.0|12.88|24.55|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:01:00|0.15|0.0|0.0|12.89|24.58|0.171|29.0|44.2|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:02:00|0.16|0.0|0.0|12.89|24.56|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:03:00|0.17|0.0|0.0|12.88|24.56|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:04:00|0.16|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:05:00|0.14|0.0|0.0|12.89|24.57|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:06:00|0.17|0.0|0.0|12.88|24.55|0.171|28.9|44.4|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:07:00|0.16|0.0|0.0|12.88|24.56|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:08:00|0.16|0.0|0.0|12.88|24.58|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:09:00|0.15|0.0|0.0|12.88|24.54|0.171|29.0|44.3|mo____|19.8|85|0|2.6|1013.4|0.0|15|225|sw|2|3|17|19.8
2019-09-01|01:10:00|0.16|0.0|0.0|12.89|24.57|0.171|28.9|44.4|mo____|19.6|90|0|2.5|1013.3|0.0|10|225|sw|2|3|17|19.6
2019-09-01|01:11:00|0.16|0.0|0.0|12.88|24.57|0.171|28.9|44.4|mo____|19.6|90|0|2.5|1013.3|0.0|10|225|sw|2|3|17|19.6
2019-09-01|01:12:00|0.16|0.0|0.0|12.88|24.58|0.171|28.9|44.3|mo____|19.6|90|0|2.5|1013.3|0.0|10|225|sw|2|3|17|19.6
