Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-13|00:00:00|0.32|0.0|0.0|13.05|22.52|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:01:00|0.32|0.0|0.0|13.04|22.53|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:02:00|0.32|0.0|0.0|13.04|22.52|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:03:00|0.32|0.0|0.0|13.05|22.51|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:04:00|0.32|0.0|0.0|13.04|22.53|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:05:00|0.32|0.0|0.0|13.05|22.52|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:06:00|0.32|0.0|0.0|13.04|22.5|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:07:00|0.32|0.0|0.0|13.04|22.51|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:08:00|0.32|0.0|0.0|13.04|22.49|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:09:00|0.32|0.0|0.0|13.04|22.5|0.284|26.9|38.6|mo____|13.4|85|0|1.6|1032.1|0.0|10|225|sw|2|2|11|13.4
2019-09-13|00:10:00|0.31|0.0|0.0|13.04|22.52|0.284|26.9|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:11:00|0.33|0.0|0.0|13.04|22.52|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:12:00|0.32|0.0|0.0|13.03|22.48|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:13:00|0.32|0.0|0.0|13.04|22.52|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:14:00|0.32|0.0|0.0|13.04|22.48|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:15:00|0.32|0.0|0.0|13.04|22.49|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:16:00|0.32|0.0|0.0|13.04|22.5|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:17:00|0.32|0.0|0.0|13.04|22.52|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:18:00|0.34|0.0|0.0|13.04|22.48|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:19:00|0.34|0.0|0.0|13.03|22.49|0.284|26.8|38.6|mo____|13.2|85|0|1.8|1032.2|0.0|10|225|sw|2|2|11|13.2
2019-09-13|00:20:00|0.34|0.0|0.0|13.04|22.51|0.284|26.8|38.6|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:21:00|0.34|0.0|0.0|13.04|22.48|0.284|26.8|38.6|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:22:00|0.32|0.0|0.0|13.03|22.49|0.284|26.8|38.6|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:23:00|0.34|0.0|0.0|13.04|22.46|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:24:00|0.33|0.0|0.0|13.04|22.45|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:25:00|0.34|0.0|0.0|13.04|22.45|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:26:00|0.34|0.0|0.0|13.03|22.49|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:27:00|0.32|0.0|0.0|13.04|22.49|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:28:00|0.34|0.0|0.0|13.03|22.48|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:29:00|0.34|0.0|0.0|13.04|22.49|0.284|26.8|38.7|mo____|13.1|85|0|1.8|1032.3|0.0|10|225|sw|2|2|12|13.1
2019-09-13|00:30:00|0.34|0.0|0.0|13.03|22.44|0.284|26.8|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:31:00|0.34|0.0|0.0|13.04|22.44|0.284|26.8|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:32:00|0.34|0.0|0.0|13.04|22.46|0.284|26.8|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:33:00|0.34|0.0|0.0|13.03|22.47|0.284|26.8|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:34:00|0.35|0.0|0.0|13.04|22.45|0.284|26.8|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:35:00|0.32|0.0|0.0|13.04|22.46|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:36:00|0.34|0.0|0.0|13.03|22.45|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:37:00|0.34|0.0|0.0|13.03|22.46|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:38:00|0.35|0.0|0.0|13.03|22.45|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:39:00|0.35|0.0|0.0|13.03|22.46|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:40:00|0.34|0.0|0.0|13.03|22.44|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:41:00|0.35|0.0|0.0|13.03|22.44|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:42:00|0.33|0.0|0.0|13.03|22.46|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:43:00|0.34|0.0|0.0|13.03|22.41|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:44:00|0.34|0.0|0.0|13.03|22.42|0.284|26.7|38.7|mo____|12.4|85|0|1.9|1032.3|0.0|10|225|sw|2|3|12|12.4
2019-09-13|00:45:00|0.34|0.0|0.0|13.03|22.42|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:46:00|0.33|0.0|0.0|13.04|22.42|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:47:00|0.34|0.0|0.0|13.03|22.41|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:48:00|0.34|0.0|0.0|13.03|22.41|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:49:00|0.35|0.0|0.0|13.03|22.42|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:50:00|0.34|0.0|0.0|13.03|22.44|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:51:00|0.34|0.0|0.0|13.03|22.4|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:52:00|0.34|0.0|0.0|13.03|22.42|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:53:00|0.35|0.0|0.0|13.03|22.4|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:54:00|0.35|0.0|0.0|13.03|22.4|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:55:00|0.36|0.0|0.0|13.03|22.39|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:56:00|0.34|0.0|0.0|13.03|22.39|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:57:00|0.36|0.0|0.0|13.03|22.43|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:58:00|0.35|0.0|0.0|13.03|22.39|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|00:59:00|0.36|0.0|0.0|13.03|22.4|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:00:00|0.35|0.0|0.0|13.02|22.42|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:01:00|0.35|0.0|0.0|13.03|22.4|0.284|26.7|38.7|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:02:00|0.35|0.0|0.0|13.02|22.4|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:03:00|0.36|0.0|0.0|13.03|22.4|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:04:00|0.36|0.0|0.0|13.03|22.37|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:05:00|0.35|0.0|0.0|13.02|22.38|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:06:00|0.36|0.0|0.0|13.03|22.37|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:07:00|0.36|0.0|0.0|13.02|22.42|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:08:00|0.36|0.0|0.0|13.03|22.37|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:09:00|0.34|0.0|0.0|13.03|22.36|0.284|26.7|38.8|mo____|12.2|85|0|1.9|1032.4|0.0|10|225|sw|2|3|12|12.2
2019-09-13|01:10:00|0.35|0.0|0.0|13.02|22.36|0.284|26.7|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:11:00|0.36|0.0|0.0|13.02|22.4|0.284|26.7|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:12:00|0.36|0.0|0.0|13.03|22.36|0.284|26.7|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:13:00|0.36|0.0|0.0|13.03|22.35|0.284|26.7|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:14:00|0.34|0.0|0.0|13.02|22.35|0.284|26.7|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:15:00|0.34|0.0|0.0|13.03|22.36|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:16:00|0.35|0.0|0.0|13.02|22.35|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:17:00|0.36|0.0|0.0|13.03|22.36|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:18:00|0.35|0.0|0.0|13.02|22.35|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:19:00|0.36|0.0|0.0|13.02|22.37|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|225|sw|2|3|13|12.1
2019-09-13|01:20:00|0.36|0.0|0.0|13.02|22.38|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:21:00|0.35|0.0|0.0|13.02|22.37|0.284|26.6|38.9|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:22:00|0.35|0.0|0.0|13.02|22.37|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:23:00|0.35|0.0|0.0|13.02|22.34|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:24:00|0.35|0.0|0.0|13.02|22.35|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:25:00|0.35|0.0|0.0|13.02|22.35|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:26:00|0.36|0.0|0.0|13.02|22.34|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:27:00|0.34|0.0|0.0|13.02|22.35|0.284|26.6|38.8|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:28:00|0.36|0.0|0.0|13.02|22.33|0.284|26.6|38.9|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:29:00|0.36|0.0|0.0|13.02|22.33|0.284|26.6|38.9|mo____|12.1|85|0|2.1|1032.6|0.0|10|230|sw|2|3|13|12.1
2019-09-13|01:30:00|0.36|0.0|0.0|13.02|22.32|0.284|26.6|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:31:00|0.35|0.0|0.0|13.02|22.33|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:32:00|0.35|0.0|0.0|13.02|22.32|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:33:00|0.35|0.0|0.0|13.01|22.35|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:34:00|0.35|0.0|0.0|13.02|22.33|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:35:00|0.36|0.0|0.0|13.01|22.34|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:36:00|0.36|0.0|0.0|13.02|22.32|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:37:00|0.36|0.0|0.0|13.02|22.31|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:38:00|0.36|0.0|0.0|13.02|22.33|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:39:00|0.36|0.0|0.0|13.02|22.33|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:40:00|0.35|0.0|0.0|13.01|22.31|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:41:00|0.37|0.0|0.0|13.02|22.3|0.284|26.5|39.0|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:42:00|0.36|0.0|0.0|13.02|22.27|0.284|26.5|39.0|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:43:00|0.37|0.0|0.0|13.02|22.31|0.284|26.5|38.9|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:44:00|0.36|0.0|0.0|13.02|22.32|0.284|26.5|39.0|mo____|12.0|85|0|2.2|1032.6|0.0|10|230|sw|2|3|13|12.0
2019-09-13|01:45:00|0.36|0.0|0.0|13.02|22.28|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:46:00|0.35|0.0|0.0|13.02|22.32|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:47:00|0.34|0.0|0.0|13.02|22.33|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:48:00|0.35|0.0|0.0|13.01|22.28|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:49:00|0.34|0.0|0.0|13.02|22.28|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:50:00|0.35|0.0|0.0|13.01|22.31|0.284|26.5|38.9|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:51:00|0.34|0.0|0.0|13.02|22.31|0.284|26.5|38.9|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:52:00|0.36|0.0|0.0|13.01|22.27|0.284|26.5|38.9|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:53:00|0.36|0.0|0.0|13.02|22.31|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:54:00|0.35|0.0|0.0|13.01|22.31|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:55:00|0.36|0.0|0.0|13.02|22.31|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:56:00|0.36|0.0|0.0|13.01|22.29|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:57:00|0.35|0.0|0.0|13.02|22.29|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:58:00|0.34|0.0|0.0|13.01|22.29|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|01:59:00|0.36|0.0|0.0|13.02|22.26|0.284|26.5|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:00:00|0.36|0.0|0.0|13.01|22.26|0.284|26.4|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:01:00|0.34|0.0|0.0|13.02|22.28|0.284|26.4|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:02:00|0.34|0.0|0.0|13.01|22.26|0.284|26.4|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:03:00|0.36|0.0|0.0|13.01|22.29|0.284|26.4|39.0|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:04:00|0.36|0.0|0.0|13.01|22.28|0.284|26.4|39.1|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:05:00|0.37|0.0|0.0|13.01|22.24|0.284|26.4|39.1|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:06:00|0.36|0.0|0.0|13.01|22.26|0.284|26.4|39.1|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:07:00|0.35|0.0|0.0|13.01|22.25|0.284|26.4|39.1|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:08:00|0.35|0.0|0.0|13.01|22.27|0.284|26.4|39.1|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:09:00|0.35|0.0|0.0|13.01|22.24|0.284|26.4|39.1|mo____|12.0|90|0|2.2|1032.6|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:10:00|0.37|0.0|0.0|13.01|22.24|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:11:00|0.35|0.0|0.0|13.01|22.21|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:12:00|0.35|0.0|0.0|13.01|22.23|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:13:00|0.35|0.0|0.0|13.01|22.23|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:14:00|0.34|0.0|0.0|13.01|22.22|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:15:00|0.36|0.0|0.0|13.02|22.22|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:16:00|0.35|0.0|0.0|13.01|22.23|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:17:00|0.36|0.0|0.0|13.01|22.25|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:18:00|0.36|0.0|0.0|13.01|22.24|0.284|26.4|39.1|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:19:00|0.35|0.0|0.0|13.01|22.25|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.6|0.0|15|230|sw|2|3|14|12.0
2019-09-13|02:20:00|0.34|0.0|0.0|13.01|22.24|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:21:00|0.35|0.0|0.0|13.01|22.21|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:22:00|0.34|0.0|0.0|13.01|22.21|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:23:00|0.36|0.0|0.0|13.01|22.24|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:24:00|0.34|0.0|0.0|13.01|22.21|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:25:00|0.36|0.0|0.0|13.01|22.24|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:26:00|0.35|0.0|0.0|13.01|22.21|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:27:00|0.34|0.0|0.0|13.01|22.2|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:28:00|0.34|0.0|0.0|13.01|22.21|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
2019-09-13|02:29:00|0.32|0.0|0.0|13.01|22.21|0.284|26.4|39.0|mo____|12.0|90|0|2.3|1032.7|0.0|10|230|sw|2|3|14|12.0
