Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-06|01:54:00|0.18|0.0|0.0|12.76|21.98|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|01:55:00|0.15|0.0|0.0|12.76|22.01|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|01:56:00|0.18|0.0|0.0|12.76|21.98|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|01:57:00|0.19|0.0|0.0|12.76|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|01:58:00|0.16|0.0|0.0|12.76|22.0|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|01:59:00|0.16|0.0|0.0|12.77|22.02|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:00:00|0.17|0.0|0.0|12.77|22.01|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:01:00|0.17|0.0|0.0|12.76|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:02:00|0.16|0.0|0.0|12.76|21.99|0.227|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:03:00|0.18|0.0|0.0|12.76|21.97|0.227|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:04:00|0.16|0.0|0.0|12.76|22.01|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:05:00|0.16|0.0|0.0|12.76|21.98|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:06:00|0.17|0.0|0.0|12.76|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:07:00|0.17|0.0|0.0|12.76|21.95|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:08:00|0.16|0.0|0.0|12.77|22.0|0.284|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:09:00|0.16|0.0|0.0|12.77|21.98|0.227|26.3|39.0|md____|10.8|90|0|2.7|1023.6|0.0|50|220|sw|2|4|23|10.8
2019-09-06|02:10:00|0.17|0.0|0.0|12.76|21.95|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:11:00|0.16|0.0|0.0|12.76|21.98|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:12:00|0.18|0.0|0.0|12.76|21.99|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:13:00|0.16|0.0|0.0|12.77|21.95|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:14:00|0.18|0.0|0.0|12.76|21.99|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:15:00|0.17|0.0|0.0|12.76|21.95|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:16:00|0.17|0.0|0.0|12.77|21.98|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:17:00|0.17|0.0|0.0|12.77|21.99|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:18:00|0.18|0.0|0.0|12.76|21.94|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:19:00|0.18|0.0|0.0|12.77|21.96|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|45|225|sw|2|4|23|10.8
2019-09-06|02:20:00|0.18|0.0|0.0|12.76|21.98|0.227|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:21:00|0.17|0.0|0.0|12.76|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:22:00|0.18|0.0|0.0|12.77|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:23:00|0.17|0.0|0.0|12.76|21.93|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:24:00|0.16|0.0|0.0|12.77|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.6|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:25:00|0.17|0.0|0.0|12.77|21.94|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:26:00|0.18|0.0|0.0|12.76|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:27:00|0.17|0.0|0.0|12.77|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:28:00|0.17|0.0|0.0|12.77|21.93|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:29:00|0.18|0.0|0.0|12.76|21.95|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:30:00|0.17|0.0|0.0|12.76|21.96|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:31:00|0.16|0.0|0.0|12.76|21.93|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:32:00|0.19|0.0|0.0|12.76|21.94|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
2019-09-06|02:33:00|0.17|0.0|0.0|12.76|21.97|0.284|26.3|39.0|md____|10.8|90|0|2.5|1023.6|0.0|50|225|sw|2|4|22|10.8
