Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-09-27|00:00:00|0.2|0.0|0.0|12.63|21.91|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:01:00|0.17|0.0|0.0|12.63|21.87|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:02:00|0.17|0.0|0.0|12.63|21.89|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:03:00|0.16|0.0|0.0|12.64|21.91|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:04:00|0.17|0.0|0.0|12.64|21.88|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:05:00|0.17|0.0|0.0|12.64|21.91|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:06:00|0.18|0.0|0.0|12.64|21.88|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:07:00|0.18|0.0|0.0|12.64|21.89|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:08:00|0.18|0.0|0.0|12.64|21.87|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:09:00|0.18|0.0|0.0|12.64|21.88|0.171|26.3|41.9|md____|14.4|90|0|2.9|1016.6|0.0|45|235|sw|2|4|20|14.4|0.00|0.00
2019-09-27|00:10:00|0.18|0.0|0.0|12.64|21.89|0.171|26.3|41.9|md____|14.3|90|0|3.0|1016.8|0.0|40|240|sw|2|4|20|14.3|0.00|0.00
2019-09-27|00:11:00|0.18|0.0|0.0|12.65|21.9|0.171|26.3|41.9|md____|14.3|90|0|3.0|1016.8|0.0|40|240|sw|2|4|20|14.3|0.00|0.00
2019-09-27|00:12:00|0.16|0.0|0.0|12.65|21.88|0.171|26.3|41.9|md____|14.3|90|0|3.0|1016.8|0.0|40|240|sw|2|4|20|14.3|0.00|0.00
2019-09-27|00:13:00|0.18|0.0|0.0|12.65|21.9|0.171|26.3|41.9|md____|14.3|90|0|3.0|1016.8|0.0|40|240|sw|2|4|20|14.3|0.00|0.00
2019-09-27|00:14:00|0.18|0.0|0.0|12.64|21.88|0.171|26.3|41.9|md____|14.3|90|0|3.0|1016.8|0.0|40|240|sw|2|4|20|14.3|0.00|0.00
