Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-20|00:00:00|0.17|0.0|0.0|12.79|24.32|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:01:00|0.16|0.0|0.0|12.8|24.33|0.0|28.5|45.0|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:02:00|0.17|0.0|0.0|12.79|24.32|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:03:00|0.16|0.0|0.0|12.8|24.34|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:04:00|0.18|0.0|0.0|12.8|24.29|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:05:00|0.16|0.0|0.0|12.79|24.33|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:06:00|0.18|0.0|0.0|12.79|24.3|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:07:00|0.16|0.0|0.0|12.79|24.29|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:08:00|0.16|0.0|0.0|12.79|24.33|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:09:00|0.17|0.0|0.0|12.79|24.29|0.0|28.5|45.1|mdr2__|18.6|85|0|1.8|1019.4|5.9|75|35|no|2|3|14|18.6
2019-08-20|00:10:00|0.17|0.0|0.0|12.79|24.29|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:11:00|0.16|0.0|0.0|12.79|24.28|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:12:00|0.16|0.0|0.0|12.8|24.28|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:13:00|0.17|0.0|0.0|12.79|24.32|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:14:00|0.18|0.0|0.0|12.79|24.27|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:15:00|0.18|0.0|0.0|12.79|24.28|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:16:00|0.16|0.0|0.0|12.79|24.27|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:17:00|0.16|0.0|0.0|12.79|24.27|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:18:00|0.16|0.0|0.0|12.79|24.27|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:19:00|0.18|0.0|0.0|12.8|24.3|0.0|28.5|45.1|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:20:00|0.17|0.0|0.0|12.8|24.31|0.0|28.5|45.2|mdr2__|18.5|85|0|1.7|1019.4|1.5|60|30|no|2|3|14|18.5
2019-08-20|00:21:00|0.16|0.0|0.0|12.79|24.28|0.0|28.4|45.2|mdr1__|18.4|90|0|1.6|1019.5|1.5|60|25|no|2|3|14|18.4
2019-08-20|00:22:00|0.16|0.0|0.0|12.79|24.29|0.0|28.4|45.2|mdr1__|18.4|90|0|1.6|1019.5|1.5|60|25|no|2|3|14|18.4
2019-08-20|00:23:00|0.18|0.0|0.0|12.79|24.25|0.0|28.4|45.2|mdr1__|18.4|90|0|1.6|1019.5|1.5|60|25|no|2|3|14|18.4
2019-08-20|00:24:00|0.17|0.0|0.0|12.79|24.25|0.0|28.4|45.2|mdr1__|18.4|90|0|1.6|1019.5|1.5|60|25|no|2|3|14|18.4
2019-08-20|00:25:00|0.17|0.0|0.0|12.79|24.25|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:26:00|0.18|0.0|0.0|12.79|24.26|0.0|28.4|45.1|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:27:00|0.17|0.0|0.0|12.8|24.29|0.0|28.4|45.1|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:28:00|0.17|0.0|0.0|12.79|24.28|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:29:00|0.17|0.0|0.0|12.8|24.27|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:30:00|0.2|0.0|0.0|12.79|24.25|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:31:00|0.18|0.0|0.0|12.79|24.26|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:32:00|0.18|0.0|0.0|12.79|24.27|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:33:00|0.18|0.0|0.0|12.79|24.28|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:34:00|0.17|0.0|0.0|12.79|24.24|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:35:00|0.16|0.0|0.0|12.79|24.22|-0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:36:00|0.2|0.0|0.0|12.79|24.26|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:37:00|0.19|0.0|0.0|12.79|24.22|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:38:00|0.16|0.0|0.0|12.79|24.21|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:39:00|0.17|0.0|0.0|12.8|24.27|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:40:00|0.19|0.0|0.0|12.8|24.26|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:41:00|0.17|0.0|0.0|12.79|24.23|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:42:00|0.17|0.0|0.0|12.79|24.22|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:43:00|0.16|0.0|0.0|12.79|24.22|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:44:00|0.18|0.0|0.0|12.79|24.22|0.0|28.4|45.2|mdr1__|17.4|90|0|1.6|1019.5|0.3|60|20|n|2|3|14|17.4
2019-08-20|00:45:00|0.16|0.0|0.0|12.79|24.27|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:46:00|0.16|0.0|0.0|12.79|24.25|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:47:00|0.16|0.0|0.0|12.8|24.21|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:48:00|0.18|0.0|0.0|12.8|24.22|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:49:00|0.16|0.0|0.0|12.79|24.21|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:50:00|0.17|0.0|0.0|12.78|24.22|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:51:00|0.18|0.0|0.0|12.79|24.2|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:52:00|0.16|0.0|0.0|12.79|24.24|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:53:00|0.18|0.0|0.0|12.79|24.21|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:54:00|0.16|0.0|0.0|12.79|24.2|0.0|28.4|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:55:00|0.18|0.0|0.0|12.79|24.21|0.0|28.3|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:56:00|0.18|0.0|0.0|12.79|24.2|0.0|28.3|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:57:00|0.18|0.0|0.0|12.79|24.19|0.0|28.3|45.3|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:58:00|0.16|0.0|0.0|12.79|24.19|0.0|28.3|45.3|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|00:59:00|0.18|0.0|0.0|12.79|24.19|0.0|28.3|45.3|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|01:00:00|0.17|0.0|0.0|12.79|24.23|0.0|28.3|45.3|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
2019-08-20|01:01:00|0.17|0.0|0.0|12.79|24.2|0.0|28.3|45.2|mdr1__|17.4|90|0|1.5|1019.6|0.3|60|10|n|2|3|14|17.4
