Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-11|00:00:00|0.24|0.0|0.0|13.09|21.66|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:01:00|0.25|0.0|0.0|13.09|21.61|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:02:00|0.24|0.0|0.0|13.09|21.63|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:03:00|0.27|0.0|0.0|13.09|21.61|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:04:00|0.25|0.0|0.0|13.09|21.61|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:05:00|0.23|0.0|0.0|13.09|21.6|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:06:00|0.25|0.0|0.0|13.09|21.62|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:07:00|0.24|0.0|0.0|13.09|21.6|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:08:00|0.23|0.0|0.0|13.09|21.63|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:09:00|0.23|0.0|0.0|13.09|21.62|0.171|25.6|37.9|mb____|10.8|85|0|1.7|1020.0|0.0|25|50|no|2|3|15|10.8
2019-09-11|00:10:00|0.25|0.0|0.0|13.09|21.62|0.171|25.6|37.9|mb____|10.4|85|0|1.6|1020.1|0.0|25|55|no|2|3|15|10.4
2019-09-11|00:11:00|0.23|0.0|0.0|13.09|21.59|0.171|25.6|37.9|mb____|10.4|85|0|1.6|1020.1|0.0|25|55|no|2|3|15|10.4
2019-09-11|00:12:00|0.24|0.0|0.0|13.09|21.6|0.171|25.6|37.9|mb____|10.4|85|0|1.6|1020.1|0.0|25|55|no|2|3|15|10.4
