Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)
2019-08-12|00:15:00|0.16|0.0|0.0|12.87|25.16|0.0|29.6|41.9|mdr2__|18.9|90|0|2.0|1013.4|2.9|75
2019-08-12|00:16:00|0.17|0.0|0.0|12.87|25.17|0.0|29.6|41.9|mdr2__|18.9|90|0|2.0|1013.4|2.9|75
2019-08-12|00:17:00|0.18|0.0|0.0|12.88|25.12|0.0|29.6|41.9|mdr2__|18.9|90|0|2.0|1013.4|2.9|75
2019-08-12|00:18:00|0.18|0.0|0.0|12.87|25.13|0.0|29.6|41.9|mdr2__|18.9|90|0|2.0|1013.4|2.9|75
2019-08-12|00:19:00|0.18|0.0|0.0|12.87|25.17|0.0|29.6|41.9|mdr2__|18.9|90|0|2.0|1013.4|2.9|75
2019-08-12|00:20:00|0.19|0.0|0.0|12.87|25.15|0.0|29.6|41.9|mdr2__|18.9|90|0|2.3|1013.6|3.4|80
2019-08-12|00:21:00|0.19|0.0|0.0|12.87|25.13|0.0|29.6|41.9|mdr2__|18.9|90|0|2.3|1013.6|3.4|80
2019-08-12|00:22:00|0.18|0.0|0.0|12.87|25.17|0.0|29.6|42.0|mdr2__|18.9|90|0|2.3|1013.6|3.4|80
2019-08-12|00:23:00|0.18|0.0|0.0|12.87|25.15|0.0|29.6|42.0|mdr2__|18.9|90|0|2.3|1013.6|3.4|80
2019-08-12|00:24:00|0.18|0.0|0.0|12.87|25.14|0.0|29.6|42.0|mdr2__|18.9|90|0|2.3|1013.6|3.4|80
2019-08-12|00:25:00|0.18|0.0|0.0|12.87|25.15|0.0|29.6|42.0|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:26:00|0.18|0.0|0.0|12.87|25.13|0.0|29.6|42.0|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:27:00|0.17|0.0|0.0|12.87|25.16|0.0|29.6|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:28:00|0.18|0.0|0.0|12.87|25.17|0.0|29.6|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:29:00|0.19|0.0|0.0|12.87|25.16|0.0|29.5|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:30:00|0.18|0.0|0.0|12.87|25.16|0.0|29.5|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:31:00|0.18|0.0|0.0|12.87|25.12|0.0|29.5|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:32:00|0.18|0.0|0.0|12.87|25.17|0.0|29.5|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:33:00|0.19|0.0|0.0|12.87|25.15|0.0|29.5|42.2|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:34:00|0.18|0.0|0.0|12.87|25.14|0.0|29.5|42.1|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:35:00|0.18|0.0|0.0|12.87|25.12|0.0|29.5|42.3|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:36:00|0.18|0.0|0.0|12.87|25.16|0.0|29.5|42.3|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:37:00|0.19|0.0|0.0|12.87|25.16|0.0|29.5|42.3|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:38:00|0.19|0.0|0.0|12.87|25.12|0.0|29.5|42.3|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:39:00|0.2|0.0|0.0|12.87|25.12|0.0|29.5|42.3|mdr2__|18.9|90|0|2.6|1013.7|1.4|75
2019-08-12|00:40:00|0.2|0.0|0.0|12.86|25.14|0.0|29.5|42.3|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:41:00|0.2|0.0|0.0|12.87|25.15|0.0|29.5|42.3|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:42:00|0.2|0.0|0.0|12.87|25.13|0.0|29.5|42.3|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:43:00|0.19|0.0|0.0|12.87|25.13|0.0|29.5|42.3|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:44:00|0.2|0.0|0.0|12.87|25.11|0.0|29.5|42.4|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:45:00|0.19|0.0|0.0|12.87|25.11|0.0|29.5|42.4|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:46:00|0.2|0.0|0.0|12.87|25.12|0.0|29.5|42.4|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:47:00|0.19|0.0|0.0|12.87|25.14|0.0|29.5|42.3|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:48:00|0.2|0.0|0.0|12.87|25.13|0.0|29.5|42.4|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:49:00|0.2|0.0|0.0|12.87|25.15|0.0|29.5|42.5|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:50:00|0.19|0.0|0.0|12.87|25.13|0.0|29.5|42.5|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:51:00|0.19|0.0|0.0|12.86|25.14|0.0|29.5|42.5|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:52:00|0.2|0.0|0.0|12.87|25.14|0.0|29.5|42.5|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:53:00|0.2|0.0|0.0|12.86|25.12|0.0|29.5|42.5|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:54:00|0.2|0.0|0.0|12.87|25.11|0.0|29.5|42.5|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:55:00|0.19|0.0|0.0|12.87|25.1|-0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:56:00|0.19|0.0|0.0|12.86|25.12|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:57:00|0.2|0.0|0.0|12.86|25.13|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:58:00|0.21|0.0|0.0|12.86|25.12|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|00:59:00|0.19|0.0|0.0|12.86|25.11|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:00:00|0.19|0.0|0.0|12.86|25.15|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:01:00|0.2|0.0|0.0|12.86|25.13|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:02:00|0.2|0.0|0.0|12.86|25.1|0.0|29.5|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:03:00|0.2|0.0|0.0|12.86|25.13|0.0|29.4|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:04:00|0.19|0.0|0.0|12.86|25.09|0.0|29.4|42.7|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:05:00|0.19|0.0|0.0|12.85|25.09|0.0|29.4|42.6|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:06:00|0.19|0.0|0.0|12.86|25.08|0.0|29.4|42.7|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:07:00|0.21|0.0|0.0|12.86|25.12|0.0|29.4|42.7|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:08:00|0.21|0.0|0.0|12.86|25.12|0.0|29.4|42.8|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:09:00|0.21|0.0|0.0|12.86|25.12|0.0|29.4|42.8|mdr2__|18.9|95|0|3.0|1014.0|0.8|70
2019-08-12|01:10:00|0.2|0.0|0.0|12.86|25.08|0.0|29.4|42.8|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:11:00|0.21|0.0|0.0|12.86|25.12|0.0|29.4|42.8|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:12:00|0.2|0.0|0.0|12.86|25.1|0.0|29.4|42.8|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:13:00|0.21|0.0|0.0|12.85|25.1|0.0|29.4|42.8|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:14:00|0.21|0.0|0.0|12.85|25.08|0.0|29.4|42.8|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:15:00|0.2|0.0|0.0|12.85|25.08|0.0|29.4|42.8|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:16:00|0.21|0.0|0.0|12.85|25.1|0.0|29.4|42.9|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:17:00|0.2|0.0|0.0|12.85|25.1|0.0|29.4|42.9|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:18:00|0.21|0.0|0.0|12.86|25.1|0.0|29.4|42.9|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:19:00|0.23|0.0|0.0|12.85|25.08|0.0|29.4|42.9|mdr1__|18.7|95|0|3.7|1014.6|0.1|50
2019-08-12|01:20:00|0.22|0.0|0.0|12.85|25.09|0.0|29.4|42.9|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:21:00|0.21|0.0|0.0|12.86|25.08|0.0|29.4|42.9|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:22:00|0.21|0.0|0.0|12.85|25.11|0.0|29.4|42.9|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:23:00|0.21|0.0|0.0|12.85|25.11|0.0|29.4|42.9|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:24:00|0.22|0.0|0.0|12.85|25.08|0.0|29.4|42.9|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:25:00|0.21|0.0|0.0|12.85|25.08|0.0|29.4|42.9|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:26:00|0.21|0.0|0.0|12.85|25.1|0.0|29.4|43.0|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:27:00|0.21|0.0|0.0|12.85|25.09|0.0|29.4|43.0|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:28:00|0.21|0.0|0.0|12.85|25.1|0.0|29.4|43.0|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:29:00|0.2|0.0|0.0|12.85|25.06|0.0|29.4|43.0|md____|18.5|95|0|4.0|1014.7|0.0|45
2019-08-12|01:30:00|0.21|0.0|0.0|12.85|25.09|0.0|29.4|43.0|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:31:00|0.2|0.0|0.0|12.85|25.07|0.0|29.4|43.1|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:32:00|0.22|0.0|0.0|12.85|25.06|0.0|29.4|43.1|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:33:00|0.21|0.0|0.0|12.85|25.07|0.0|29.3|43.0|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:34:00|0.21|0.0|0.0|12.85|25.06|0.0|29.3|43.0|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:35:00|0.21|0.0|0.0|12.85|25.08|0.0|29.3|43.1|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:36:00|0.21|0.0|0.0|12.85|25.07|0.0|29.3|43.1|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:37:00|0.21|0.0|0.0|12.85|25.1|0.0|29.3|43.1|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:38:00|0.21|0.0|0.0|12.85|25.09|0.0|29.3|43.1|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:39:00|0.2|0.0|0.0|12.85|25.08|0.0|29.3|43.2|md____|18.3|95|0|4.1|1014.9|0.0|45
2019-08-12|01:40:00|0.19|0.0|0.0|12.85|25.09|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:41:00|0.21|0.0|0.0|12.85|25.05|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:42:00|0.2|0.0|0.0|12.85|25.08|0.0|29.3|43.1|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:43:00|0.2|0.0|0.0|12.85|25.08|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:44:00|0.2|0.0|0.0|12.85|25.06|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:45:00|0.2|0.0|0.0|12.85|25.08|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:46:00|0.2|0.0|0.0|12.85|25.08|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:47:00|0.2|0.0|0.0|12.85|25.06|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:48:00|0.19|0.0|0.0|12.85|25.04|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:49:00|0.21|0.0|0.0|12.85|25.07|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:50:00|0.2|0.0|0.0|12.85|25.04|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:51:00|0.2|0.0|0.0|12.85|25.06|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:52:00|0.2|0.0|0.0|12.85|25.08|0.0|29.3|43.2|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:53:00|0.2|0.0|0.0|12.85|25.06|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:54:00|0.2|0.0|0.0|12.85|25.03|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:55:00|0.19|0.0|0.0|12.85|25.02|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:56:00|0.2|0.0|0.0|12.85|25.03|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:57:00|0.21|0.0|0.0|12.84|25.03|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:58:00|0.2|0.0|0.0|12.84|25.06|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|01:59:00|0.2|0.0|0.0|12.85|25.03|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:00:00|0.19|0.0|0.0|12.85|25.06|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:01:00|0.19|0.0|0.0|12.84|25.05|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:02:00|0.19|0.0|0.0|12.85|25.01|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:03:00|0.2|0.0|0.0|12.84|25.02|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:04:00|0.2|0.0|0.0|12.84|25.06|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:05:00|0.19|0.0|0.0|12.85|25.01|0.0|29.3|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:06:00|0.19|0.0|0.0|12.85|25.03|0.0|29.2|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:07:00|0.2|0.0|0.0|12.84|25.03|0.0|29.2|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:08:00|0.2|0.0|0.0|12.84|25.03|0.0|29.2|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:09:00|0.19|0.0|0.0|12.84|25.04|0.0|29.2|43.3|md____|18.0|95|0|4.4|1015.1|0.0|45
2019-08-12|02:10:00|0.2|0.0|0.0|12.84|25.03|-0.0|29.2|43.3|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:11:00|0.19|0.0|0.0|12.84|25.01|0.0|29.2|43.4|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:12:00|0.2|0.0|0.0|12.84|25.0|-0.0|29.2|43.4|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:13:00|0.18|0.0|0.0|12.84|24.99|0.0|29.2|43.4|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:14:00|0.2|0.0|0.0|12.84|24.99|0.0|29.2|43.4|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:15:00|0.19|0.0|0.0|12.84|25.0|0.0|29.2|43.5|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:16:00|0.19|0.0|0.0|12.84|25.03|0.0|29.2|43.4|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:17:00|0.18|0.0|0.0|12.84|25.0|0.0|29.2|43.5|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:18:00|0.18|0.0|0.0|12.84|25.01|0.0|29.2|43.5|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:19:00|0.19|0.0|0.0|12.83|25.03|0.0|29.2|43.4|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:20:00|0.2|0.0|0.0|12.83|25.0|0.0|29.2|43.5|md____|17.4|90|0|4.8|1015.5|0.0|50
2019-08-12|02:21:00|0.2|0.0|0.0|12.84|25.01|0.0|29.2|43.4|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:22:00|0.2|0.0|0.0|12.84|25.0|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:23:00|0.19|0.0|0.0|12.84|24.99|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:24:00|0.19|0.0|0.0|12.83|25.02|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:25:00|0.2|0.0|0.0|12.83|25.0|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:26:00|0.19|0.0|0.0|12.83|25.01|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:27:00|0.2|0.0|0.0|12.83|25.0|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:28:00|0.19|0.0|0.0|12.83|24.99|0.0|29.2|43.5|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:29:00|0.18|0.0|0.0|12.83|25.01|-0.0|29.2|43.4|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:30:00|0.22|0.0|0.0|12.83|24.98|0.0|29.2|43.4|mdr2__|17.2|90|0|4.8|1015.6|0.3|60
2019-08-12|02:31:00|0.18|0.0|0.0|12.83|25.01|0.0|29.2|43.4|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:32:00|0.21|0.0|0.0|12.83|24.98|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:33:00|0.19|0.0|0.0|12.83|25.0|0.0|29.1|43.4|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:34:00|0.2|0.0|0.0|12.83|24.96|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:35:00|0.2|0.0|0.0|12.83|24.96|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:36:00|0.19|0.0|0.0|12.83|24.96|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:37:00|0.18|0.0|0.0|12.83|25.0|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:38:00|0.19|0.0|0.0|12.83|25.0|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:39:00|0.2|0.0|0.0|12.83|24.98|0.0|29.1|43.5|mdr2__|17.0|95|0|4.8|1015.7|0.8|75
2019-08-12|02:40:00|0.18|0.0|0.0|12.83|24.94|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:41:00|0.2|0.0|0.0|12.83|24.98|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:42:00|0.19|0.0|0.0|12.83|24.97|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:43:00|0.2|0.0|0.0|12.83|24.96|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:44:00|0.2|0.0|0.0|12.83|24.97|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:45:00|0.17|0.0|0.0|12.83|24.95|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:46:00|0.18|0.0|0.0|12.83|24.98|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:47:00|0.17|0.0|0.0|12.83|24.94|0.0|29.1|43.5|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:48:00|0.19|0.0|0.0|12.83|24.98|0.0|29.1|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:49:00|0.19|0.0|0.0|12.83|24.96|0.0|29.1|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:50:00|0.17|0.0|0.0|12.83|24.97|0.0|29.1|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:51:00|0.18|0.0|0.0|12.83|24.98|0.0|29.1|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:52:00|0.18|0.0|0.0|12.83|24.97|0.0|29.1|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:53:00|0.18|0.0|0.0|12.83|24.94|0.0|29.1|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:54:00|0.2|0.0|0.0|12.83|24.97|0.0|29.0|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:55:00|0.2|0.0|0.0|12.83|24.95|0.0|29.0|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:56:00|0.2|0.0|0.0|12.83|24.93|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:57:00|0.19|0.0|0.0|12.83|24.96|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:58:00|0.19|0.0|0.0|12.83|24.92|0.0|29.0|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|02:59:00|0.2|0.0|0.0|12.83|24.96|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|03:00:00|0.21|0.0|0.0|12.83|24.95|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|03:01:00|0.19|0.0|0.0|12.83|24.92|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|03:02:00|0.2|0.0|0.0|12.82|24.95|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|03:03:00|0.19|0.0|0.0|12.83|24.95|0.0|29.0|43.6|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|03:04:00|0.2|0.0|0.0|12.82|24.91|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
2019-08-12|03:05:00|0.19|0.0|0.0|12.82|24.94|0.0|29.0|43.7|mdr2__|16.8|95|0|4.8|1015.8|1.2|85
