Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)
2019-08-08|00:20:00|0.16|0.0|0.0|12.76|23.61|0.0|27.8|45.3|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:21:00|0.17|0.0|0.0|12.77|23.6|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:22:00|0.16|0.0|0.0|12.76|23.58|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:23:00|0.15|0.0|0.0|12.77|23.56|0.0|27.8|45.3|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:24:00|0.16|0.0|0.0|12.76|23.58|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:25:00|0.16|0.0|0.0|12.77|23.59|0.0|27.8|45.3|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:26:00|0.19|0.0|0.0|12.77|23.56|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:27:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:28:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:29:00|0.15|0.0|0.0|12.77|23.6|0.0|27.8|45.4|md____|15.7|90|0|3.9|1012.0|0.0|50
2019-08-08|00:30:00|0.16|0.0|0.0|12.77|23.57|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:31:00|0.16|0.0|0.0|12.77|23.6|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:32:00|0.16|0.0|0.0|12.76|23.57|0.057|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:33:00|0.16|0.0|0.0|12.77|23.57|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:34:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:35:00|0.17|0.0|0.0|12.76|23.58|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:36:00|0.16|0.0|0.0|12.76|23.58|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:37:00|0.16|0.0|0.0|12.77|23.56|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:38:00|0.17|0.0|0.0|12.76|23.6|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:39:00|0.17|0.0|0.0|12.77|23.58|0.0|27.8|45.4|md____|15.8|90|0|3.8|1012.1|0.0|50
2019-08-08|00:40:00|0.15|0.0|0.0|12.77|23.58|0.0|27.8|45.3|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:41:00|0.17|0.0|0.0|12.77|23.59|0.0|27.8|45.3|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:42:00|0.17|0.0|0.0|12.77|23.6|0.057|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:43:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:44:00|0.17|0.0|0.0|12.77|23.58|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:45:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:46:00|0.16|0.0|0.0|12.77|23.59|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:47:00|0.18|0.0|0.0|12.76|23.55|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:48:00|0.17|0.0|0.0|12.77|23.55|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:49:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.3|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:50:00|0.16|0.0|0.0|12.77|23.55|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:51:00|0.17|0.0|0.0|12.77|23.6|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:52:00|0.15|0.0|0.0|12.76|23.55|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:53:00|0.15|0.0|0.0|12.76|23.57|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:54:00|0.16|0.0|0.0|12.77|23.59|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:55:00|0.16|0.0|0.0|12.76|23.59|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:56:00|0.15|0.0|0.0|12.76|23.54|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:57:00|0.16|0.0|0.0|12.77|23.58|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:58:00|0.18|0.0|0.0|12.77|23.58|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|00:59:00|0.17|0.0|0.0|12.76|23.56|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:00:00|0.17|0.0|0.0|12.77|23.58|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:01:00|0.16|0.0|0.0|12.77|23.54|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:02:00|0.16|0.0|0.0|12.76|23.54|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:03:00|0.15|0.0|0.0|12.76|23.54|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:04:00|0.16|0.0|0.0|12.76|23.57|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:05:00|0.16|0.0|0.0|12.77|23.53|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:06:00|0.16|0.0|0.0|12.76|23.53|0.0|27.8|45.4|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:07:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:08:00|0.16|0.0|0.0|12.77|23.57|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:09:00|0.18|0.0|0.0|12.77|23.53|0.0|27.8|45.5|md____|15.7|90|0|3.8|1012.2|0.0|50
2019-08-08|01:10:00|0.17|0.0|0.0|12.76|23.57|0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:11:00|0.17|0.0|0.0|12.77|23.54|0.0|27.8|45.4|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:12:00|0.17|0.0|0.0|12.77|23.58|-0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:13:00|0.17|0.0|0.0|12.76|23.53|0.0|27.8|45.4|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:14:00|0.16|0.0|0.0|12.77|23.57|0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:15:00|0.16|0.0|0.0|12.77|23.54|0.0|27.8|45.4|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:16:00|0.15|0.0|0.0|12.77|23.54|0.0|27.8|45.4|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:17:00|0.17|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:18:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:19:00|0.17|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:20:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.5|mdr1__|15.6|90|0|3.6|1012.4|0.4|70
2019-08-08|01:21:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:22:00|0.16|0.0|0.0|12.76|23.57|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:23:00|0.16|0.0|0.0|12.76|23.57|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:24:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:25:00|0.17|0.0|0.0|12.76|23.54|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:26:00|0.16|0.0|0.0|12.76|23.51|0.0|27.8|45.4|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:27:00|0.17|0.0|0.0|12.77|23.56|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:28:00|0.16|0.0|0.0|12.76|23.57|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:29:00|0.16|0.0|0.0|12.76|23.54|0.0|27.8|45.5|mdr2__|15.6|90|0|3.6|1012.5|0.3|80
2019-08-08|01:30:00|0.15|0.0|0.0|12.77|23.55|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:31:00|0.16|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:32:00|0.15|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:33:00|0.17|0.0|0.0|12.76|23.55|0.0|27.8|45.6|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:34:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:35:00|0.18|0.0|0.0|12.76|23.56|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:36:00|0.16|0.0|0.0|12.77|23.56|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:37:00|0.14|0.0|0.0|12.77|23.51|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:38:00|0.16|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:39:00|0.16|0.0|0.0|12.77|23.57|0.0|27.8|45.5|mdr2__|15.5|90|0|3.5|1012.5|0.3|80
2019-08-08|01:40:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:41:00|0.16|0.0|0.0|12.77|23.54|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:42:00|0.15|0.0|0.0|12.76|23.51|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:43:00|0.14|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:44:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:45:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:46:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:47:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:48:00|0.15|0.0|0.0|12.76|23.54|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:49:00|0.17|0.0|0.0|12.77|23.51|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:50:00|0.16|0.0|0.0|12.76|23.51|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:51:00|0.16|0.0|0.0|12.76|23.56|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:52:00|0.18|0.0|0.0|12.76|23.55|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:53:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:54:00|0.17|0.0|0.0|12.76|23.51|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:55:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:56:00|0.15|0.0|0.0|12.76|23.51|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:57:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:58:00|0.16|0.0|0.0|12.76|23.55|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|01:59:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:00:00|0.15|0.0|0.0|12.76|23.5|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:01:00|0.16|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:02:00|0.15|0.0|0.0|12.76|23.53|0.0|27.8|45.5|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:03:00|0.16|0.0|0.0|12.76|23.5|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:04:00|0.15|0.0|0.0|12.76|23.52|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:05:00|0.16|0.0|0.0|12.76|23.52|0.0|27.7|45.7|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:06:00|0.16|0.0|0.0|12.76|23.53|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:07:00|0.15|0.0|0.0|12.76|23.49|0.0|27.8|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:08:00|0.16|0.0|0.0|12.76|23.54|0.0|27.7|45.6|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:09:00|0.16|0.0|0.0|12.76|23.5|0.0|27.8|45.7|mdr2__|15.5|90|0|3.4|1012.6|0.3|80
2019-08-08|02:10:00|0.16|0.0|0.0|12.76|23.49|0.0|27.8|45.7|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:11:00|0.16|0.0|0.0|12.76|23.53|0.0|27.8|45.7|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:12:00|0.16|0.0|0.0|12.77|23.54|0.0|27.8|45.7|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:13:00|0.16|0.0|0.0|12.76|23.54|0.0|27.8|45.7|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:14:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.6|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:15:00|0.16|0.0|0.0|12.76|23.51|0.0|27.7|45.6|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:16:00|0.16|0.0|0.0|12.76|23.53|0.0|27.7|45.6|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:17:00|0.17|0.0|0.0|12.76|23.51|0.0|27.7|45.6|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:18:00|0.16|0.0|0.0|12.76|23.54|0.0|27.7|45.6|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:19:00|0.16|0.0|0.0|12.76|23.53|0.0|27.7|45.7|mdr1__|15.8|90|0|3.3|1012.8|0.3|65
2019-08-08|02:20:00|0.16|0.0|0.0|12.76|23.53|0.0|27.7|45.6|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:21:00|0.16|0.0|0.0|12.77|23.5|0.0|27.7|45.6|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:22:00|0.16|0.0|0.0|12.76|23.53|0.0|27.7|45.7|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:23:00|0.16|0.0|0.0|12.76|23.53|0.0|27.7|45.7|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:24:00|0.16|0.0|0.0|12.77|23.53|0.0|27.7|45.7|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:25:00|0.15|0.0|0.0|12.76|23.5|0.0|27.7|45.7|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:26:00|0.16|0.0|0.0|12.76|23.5|0.0|27.7|45.6|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:27:00|0.17|0.0|0.0|12.76|23.49|0.0|27.7|45.6|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:28:00|0.16|0.0|0.0|12.76|23.49|0.0|27.8|45.6|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:29:00|0.17|0.0|0.0|12.76|23.5|0.0|27.8|45.6|md____|15.8|90|0|3.2|1012.8|0.0|50
2019-08-08|02:30:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:31:00|0.16|0.0|0.0|12.76|23.5|0.0|27.8|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:32:00|0.16|0.0|0.0|12.76|23.51|0.0|27.8|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:33:00|0.17|0.0|0.0|12.76|23.52|0.0|27.8|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:34:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:35:00|0.19|0.0|0.0|12.76|23.49|0.0|27.8|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:36:00|0.16|0.0|0.0|12.76|23.49|0.057|27.7|45.7|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:37:00|0.15|0.0|0.0|12.76|23.51|0.0|27.8|45.7|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:38:00|0.16|0.0|0.0|12.76|23.52|0.0|27.7|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:39:00|0.15|0.0|0.0|12.76|23.52|0.0|27.7|45.6|md____|15.4|90|0|3.2|1012.8|0.0|50
2019-08-08|02:40:00|0.15|0.0|0.0|12.76|23.53|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:41:00|0.15|0.0|0.0|12.76|23.51|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:42:00|0.16|0.0|0.0|12.76|23.48|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:43:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:44:00|0.14|0.0|0.0|12.76|23.48|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:45:00|0.17|0.0|0.0|12.76|23.48|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:46:00|0.16|0.0|0.0|12.76|23.49|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:47:00|0.15|0.0|0.0|12.76|23.5|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:48:00|0.16|0.0|0.0|12.76|23.5|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:49:00|0.16|0.0|0.0|12.76|23.48|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:50:00|0.15|0.0|0.0|12.76|23.5|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:51:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:52:00|0.16|0.0|0.0|12.76|23.49|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:53:00|0.14|0.0|0.0|12.76|23.48|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:54:00|0.16|0.0|0.0|12.76|23.5|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:55:00|0.15|0.0|0.0|12.76|23.49|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:56:00|0.15|0.0|0.0|12.76|23.49|0.0|27.7|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:57:00|0.16|0.0|0.0|12.76|23.51|0.0|27.7|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:58:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|02:59:00|0.15|0.0|0.0|12.76|23.49|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:00:00|0.14|0.0|0.0|12.76|23.49|0.0|27.7|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:01:00|0.16|0.0|0.0|12.76|23.51|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:02:00|0.15|0.0|0.0|12.76|23.47|0.0|27.7|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:03:00|0.15|0.0|0.0|12.76|23.49|0.0|27.8|45.6|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:04:00|0.16|0.0|0.0|12.76|23.5|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:05:00|0.16|0.0|0.0|12.76|23.52|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:06:00|0.16|0.0|0.0|12.76|23.49|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
2019-08-08|03:07:00|0.15|0.0|0.0|12.76|23.5|0.0|27.8|45.7|md____|15.4|90|0|3.1|1012.8|0.0|50
