Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-09-26|00:00:00|0.16|0.0|0.0|12.98|21.88|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:01:00|0.16|0.0|0.0|12.98|21.89|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:02:00|0.18|0.0|0.0|12.98|21.87|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:03:00|0.16|0.0|0.0|12.98|21.9|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:04:00|0.16|0.0|0.0|12.98|21.89|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:05:00|0.18|0.0|0.0|12.98|21.89|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:06:00|0.17|0.0|0.0|12.98|21.9|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:07:00|0.17|0.0|0.0|12.98|21.85|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:08:00|0.18|0.0|0.0|12.98|21.86|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:09:00|0.17|0.0|0.0|12.98|21.89|0.171|26.2|37.3|md____|12.3|80|0|3.1|1012.3|0.0|45|240|sw|2|4|24|12.3|0.00|0.00
2019-09-26|00:10:00|0.18|0.0|0.0|12.98|21.85|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:11:00|0.17|0.0|0.0|12.98|21.86|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:12:00|0.17|0.0|0.0|12.98|21.85|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:13:00|0.16|0.0|0.0|12.97|21.87|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:14:00|0.16|0.0|0.0|12.98|21.87|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:15:00|0.16|0.0|0.0|12.98|21.88|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:16:00|0.16|0.0|0.0|12.98|21.87|0.171|26.2|37.2|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:17:00|0.18|0.0|0.0|12.98|21.86|0.171|26.2|37.2|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:18:00|0.16|0.0|0.0|12.98|21.87|0.171|26.2|37.3|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:19:00|0.16|0.0|0.0|12.98|21.83|0.171|26.2|37.2|md____|11.8|80|0|3.1|1012.5|0.0|50|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:20:00|0.17|0.0|0.0|12.98|21.84|0.171|26.2|37.2|mdr2__|11.8|80|0|3.1|1012.5|0.6|60|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:21:00|0.15|0.0|0.0|12.98|21.86|0.171|26.2|37.2|mdr2__|11.8|80|0|3.1|1012.5|0.6|60|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:22:00|0.18|0.0|0.0|12.98|21.84|0.171|26.2|37.2|mdr2__|11.8|80|0|3.1|1012.5|0.6|60|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:23:00|0.16|0.0|0.0|12.98|21.85|0.171|26.2|37.2|mdr2__|11.8|80|0|3.1|1012.5|0.6|60|240|sw|2|4|23|11.8|0.00|0.00
2019-09-26|00:24:00|0.16|0.0|0.0|12.98|21.83|0.171|26.2|37.3|mdr2__|11.8|80|0|3.1|1012.5|0.6|60|240|sw|2|4|23|11.8|0.00|0.00
