Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-26|00:00:00|0.16|0.0|0.0|12.91|24.41|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:01:00|0.16|0.0|0.0|12.9|24.43|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:02:00|0.15|0.0|0.0|12.9|24.4|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:03:00|0.16|0.0|0.0|12.9|24.43|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:04:00|0.15|0.0|0.0|12.9|24.41|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:05:00|0.17|0.0|0.0|12.91|24.42|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:06:00|0.17|0.0|0.0|12.9|24.44|0.171|28.8|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:07:00|0.15|0.0|0.0|12.9|24.41|0.171|28.7|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:08:00|0.16|0.0|0.0|12.9|24.42|0.171|28.7|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:09:00|0.16|0.0|0.0|12.91|24.39|0.171|28.7|44.7|mb____|18.2|95|0|1.1|1019.7|0.0|35|245|sw|1|2|8|18.2
2019-08-26|00:10:00|0.16|0.0|0.0|12.91|24.43|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:11:00|0.16|0.0|0.0|12.9|24.43|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:12:00|0.15|0.0|0.0|12.9|24.4|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:13:00|0.17|0.0|0.0|12.9|24.42|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:14:00|0.14|0.0|0.0|12.9|24.42|0.171|28.7|44.8|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:15:00|0.17|0.0|0.0|12.9|24.39|0.171|28.7|44.8|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:16:00|0.16|0.0|0.0|12.9|24.39|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:17:00|0.16|0.0|0.0|12.9|24.38|0.171|28.7|44.8|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:18:00|0.14|0.0|0.0|12.9|24.43|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:19:00|0.16|0.0|0.0|12.91|24.42|0.171|28.7|44.7|mb____|18.0|95|0|1.1|1019.7|0.0|30|245|sw|1|2|7|18.0
2019-08-26|00:20:00|0.16|0.0|0.0|12.9|24.43|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
2019-08-26|00:21:00|0.15|0.0|0.0|12.9|24.39|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
2019-08-26|00:22:00|0.16|0.0|0.0|12.9|24.42|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
2019-08-26|00:23:00|0.18|0.0|0.0|12.9|24.43|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
2019-08-26|00:24:00|0.16|0.0|0.0|12.9|24.42|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
2019-08-26|00:25:00|0.15|0.0|0.0|12.9|24.38|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
2019-08-26|00:26:00|0.16|0.0|0.0|12.9|24.4|0.171|28.7|44.7|mb____|17.9|95|0|1.1|1019.7|0.0|25|245|sw|1|2|7|17.9
