Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-12|00:00:00|0.19|0.0|0.0|12.92|21.87|0.171|26.2|37.0|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:01:00|0.27|0.0|0.0|12.92|21.83|0.171|26.2|37.0|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:02:00|0.28|0.0|0.0|12.92|21.86|0.171|26.1|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:03:00|0.3|0.0|0.0|12.92|21.82|0.171|26.1|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:04:00|0.25|0.0|0.0|12.92|21.84|0.171|26.1|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:05:00|0.18|0.0|0.0|12.92|21.86|0.171|26.1|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:06:00|0.2|0.0|0.0|12.92|21.86|0.171|26.1|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:07:00|0.19|0.0|0.0|12.92|21.86|0.171|26.1|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:08:00|0.18|0.0|0.0|12.92|21.84|0.171|26.2|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:09:00|0.18|0.0|0.0|12.92|21.85|0.171|26.2|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:10:00|0.18|0.0|0.0|12.92|21.85|0.171|26.2|37.1|mb____|14.2|75|0|2.4|1027.6|0.0|30|245|sw|2|3|17|14.2
2019-09-12|00:11:00|0.16|0.0|0.0|12.92|21.82|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:12:00|0.17|0.0|0.0|12.92|21.84|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:13:00|0.19|0.0|0.0|12.92|21.82|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:14:00|0.2|0.0|0.0|12.92|21.83|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:15:00|0.23|0.0|0.0|12.92|21.83|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:16:00|0.19|0.0|0.0|12.92|21.82|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:17:00|0.19|0.0|0.0|12.91|21.82|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:18:00|0.19|0.0|0.0|12.92|21.8|0.171|26.2|37.0|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:19:00|0.18|0.0|0.0|12.92|21.82|0.171|26.3|36.9|mb____|13.8|80|0|2.4|1027.9|0.0|30|240|sw|2|3|17|13.8
2019-09-12|00:20:00|0.19|0.0|0.0|12.92|21.83|0.171|26.3|36.9|md____|13.5|80|0|2.4|1027.9|0.0|40|240|sw|2|3|17|13.5
2019-09-12|00:21:00|0.18|0.0|0.0|12.92|21.8|0.171|26.2|36.9|md____|13.5|80|0|2.4|1027.9|0.0|40|240|sw|2|3|17|13.5
2019-09-12|00:22:00|0.17|0.0|0.0|12.92|21.83|0.171|26.2|36.9|md____|13.5|80|0|2.4|1027.9|0.0|40|240|sw|2|3|17|13.5
2019-09-12|00:23:00|0.19|0.0|0.0|12.92|21.8|0.171|26.2|36.9|md____|13.5|80|0|2.4|1027.9|0.0|40|240|sw|2|3|17|13.5
2019-09-12|00:24:00|0.2|0.0|0.0|12.92|21.83|0.171|26.2|36.9|md____|13.5|80|0|2.4|1027.9|0.0|40|240|sw|2|3|17|13.5
2019-09-12|00:25:00|0.21|0.0|0.0|12.91|21.82|0.171|26.2|36.9|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:26:00|0.19|0.0|0.0|12.92|21.8|0.171|26.2|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:27:00|0.19|0.0|0.0|12.92|21.78|0.171|26.2|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:28:00|0.27|0.0|0.0|12.92|21.79|0.171|26.2|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:29:00|0.21|0.0|0.0|12.92|21.79|0.171|26.2|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:30:00|0.21|0.0|0.0|12.91|21.78|0.171|26.2|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:31:00|0.2|0.0|0.0|12.91|21.79|0.171|26.2|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:32:00|0.2|0.0|0.0|12.92|21.81|0.171|26.1|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:33:00|0.19|0.0|0.0|12.91|21.79|0.171|26.1|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:34:00|0.19|0.0|0.0|12.92|21.79|0.171|26.1|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:35:00|0.18|0.0|0.0|12.92|21.8|0.171|26.1|37.0|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:36:00|0.19|0.0|0.0|12.92|21.79|0.171|26.1|37.1|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:37:00|0.19|0.0|0.0|12.92|21.77|0.171|26.1|37.1|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:38:00|0.19|0.0|0.0|12.91|21.77|0.171|26.1|37.1|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:39:00|0.18|0.0|0.0|12.91|21.8|0.171|26.1|37.1|md____|12.4|80|0|2.4|1028.0|0.0|40|240|sw|2|3|17|12.4
2019-09-12|00:40:00|0.19|0.0|0.0|12.92|21.81|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:41:00|0.19|0.0|0.0|12.92|21.8|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:42:00|0.19|0.0|0.0|12.92|21.8|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:43:00|0.21|0.0|0.0|12.91|21.77|0.171|26.1|37.2|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:44:00|0.2|0.0|0.0|12.92|21.79|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:45:00|0.2|0.0|0.0|12.92|21.79|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:46:00|0.2|0.0|0.0|12.91|21.78|0.171|26.2|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:47:00|0.2|0.0|0.0|12.92|21.76|0.171|26.2|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:48:00|0.2|0.0|0.0|12.92|21.79|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:49:00|0.19|0.0|0.0|12.91|21.75|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:50:00|0.18|0.0|0.0|12.92|21.77|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:51:00|0.19|0.0|0.0|12.91|21.77|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:52:00|0.19|0.0|0.0|12.91|21.76|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:53:00|0.18|0.0|0.0|12.92|21.76|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:54:00|0.19|0.0|0.0|12.92|21.76|0.171|26.2|36.9|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:55:00|0.19|0.0|0.0|12.92|21.76|0.171|26.2|36.9|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:56:00|0.18|0.0|0.0|12.91|21.78|0.171|26.2|36.9|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:57:00|0.2|0.0|0.0|12.91|21.74|0.171|26.2|36.9|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:58:00|0.2|0.0|0.0|12.92|21.75|0.171|26.2|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|00:59:00|0.19|0.0|0.0|12.91|21.75|0.171|26.1|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:00:00|0.19|0.0|0.0|12.92|21.79|0.171|26.1|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:01:00|0.19|0.0|0.0|12.92|21.75|0.171|26.1|37.0|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:02:00|0.19|0.0|0.0|12.91|21.78|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:03:00|0.19|0.0|0.0|12.9|21.76|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:04:00|0.18|0.0|0.0|12.91|21.77|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:05:00|0.19|0.0|0.0|12.91|21.75|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:06:00|0.18|0.0|0.0|12.91|21.76|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:07:00|0.2|0.0|0.0|12.91|21.73|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:08:00|0.22|0.0|0.0|12.91|21.73|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:09:00|0.2|0.0|0.0|12.91|21.76|0.171|26.1|37.1|mb____|12.3|85|0|2.4|1028.1|0.0|30|235|sw|2|3|17|12.3
2019-09-12|01:10:00|0.2|0.0|0.0|12.91|21.76|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:11:00|0.2|0.0|0.0|12.91|21.77|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:12:00|0.2|0.0|0.0|12.91|21.74|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:13:00|0.19|0.0|0.0|12.91|21.76|0.171|26.1|37.2|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:14:00|0.19|0.0|0.0|12.91|21.73|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:15:00|0.18|0.0|0.0|12.91|21.74|0.171|26.1|37.2|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:16:00|0.17|0.0|0.0|12.91|21.76|0.171|26.1|37.2|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:17:00|0.19|0.0|0.0|12.91|21.74|0.171|26.1|37.2|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:18:00|0.19|0.0|0.0|12.91|21.71|0.171|26.1|37.2|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:19:00|0.2|0.0|0.0|12.91|21.77|0.171|26.1|37.2|md____|12.1|90|0|2.3|1028.3|0.0|35|235|sw|2|3|17|12.1
2019-09-12|01:20:00|0.18|0.0|0.0|12.91|21.74|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|40|230|sw|2|3|17|12.1
2019-09-12|01:21:00|0.19|0.0|0.0|12.91|21.74|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|40|230|sw|2|3|17|12.1
2019-09-12|01:22:00|0.19|0.0|0.0|12.91|21.73|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|40|230|sw|2|3|17|12.1
2019-09-12|01:23:00|0.18|0.0|0.0|12.91|21.73|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|40|230|sw|2|3|17|12.1
2019-09-12|01:24:00|0.18|0.0|0.0|12.91|21.71|0.171|26.1|37.1|md____|12.1|90|0|2.3|1028.3|0.0|40|230|sw|2|3|17|12.1
2019-09-12|01:25:00|0.17|0.0|0.0|12.91|21.74|0.171|26.2|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:26:00|0.18|0.0|0.0|12.9|21.74|0.171|26.2|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:27:00|0.2|0.0|0.0|12.91|21.74|0.171|26.2|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:28:00|0.17|0.0|0.0|12.91|21.72|0.171|26.2|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:29:00|0.19|0.0|0.0|12.91|21.72|0.171|26.2|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:30:00|0.18|0.0|0.0|12.91|21.71|0.171|26.2|36.9|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:31:00|0.18|0.0|0.0|12.91|21.73|0.171|26.2|36.9|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:32:00|0.2|0.0|0.0|12.91|21.7|0.171|26.2|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:33:00|0.18|0.0|0.0|12.91|21.7|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:34:00|0.19|0.0|0.0|12.9|21.72|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:35:00|0.17|0.0|0.0|12.91|21.73|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:36:00|0.18|0.0|0.0|12.91|21.71|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:37:00|0.16|0.0|0.0|12.91|21.71|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:38:00|0.17|0.0|0.0|12.9|21.69|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:39:00|0.18|0.0|0.0|12.91|21.69|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:40:00|0.16|0.0|0.0|12.91|21.7|0.171|26.0|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:41:00|0.18|0.0|0.0|12.91|21.7|0.171|26.0|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:42:00|0.17|0.0|0.0|12.91|21.71|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:43:00|0.19|0.0|0.0|12.9|21.71|0.171|26.0|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:44:00|0.18|0.0|0.0|12.91|21.7|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:45:00|0.18|0.0|0.0|12.91|21.69|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:46:00|0.18|0.0|0.0|12.91|21.69|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:47:00|0.18|0.0|0.0|12.9|21.72|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:48:00|0.2|0.0|0.0|12.91|21.7|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:49:00|0.19|0.0|0.0|12.91|21.69|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:50:00|0.18|0.0|0.0|12.9|21.68|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:51:00|0.16|0.0|0.0|12.91|21.71|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:52:00|0.17|0.0|0.0|12.91|21.71|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:53:00|0.17|0.0|0.0|12.91|21.71|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:54:00|0.17|0.0|0.0|12.91|21.67|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:55:00|0.17|0.0|0.0|12.91|21.7|0.171|26.0|37.3|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:56:00|0.19|0.0|0.0|12.91|21.66|0.171|26.0|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:57:00|0.19|0.0|0.0|12.91|21.69|0.171|26.0|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:58:00|0.2|0.0|0.0|12.91|21.66|0.171|26.1|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|01:59:00|0.18|0.0|0.0|12.91|21.67|0.171|26.1|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:00:00|0.19|0.0|0.0|12.91|21.66|0.171|26.1|37.2|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:01:00|0.21|0.0|0.0|12.91|21.68|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:02:00|0.17|0.0|0.0|12.9|21.68|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:03:00|0.18|0.0|0.0|12.9|21.68|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:04:00|0.18|0.0|0.0|12.91|21.66|0.171|26.1|37.1|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:05:00|0.2|0.0|0.0|12.91|21.66|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:06:00|0.19|0.0|0.0|12.91|21.71|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:07:00|0.19|0.0|0.0|12.91|21.65|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:08:00|0.21|0.0|0.0|12.91|21.65|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:09:00|0.18|0.0|0.0|12.9|21.69|0.171|26.1|37.0|md____|12.0|90|0|2.2|1028.4|0.0|40|230|sw|2|3|17|12.0
2019-09-12|02:10:00|0.18|0.0|0.0|12.91|21.68|0.171|26.1|37.1|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:11:00|0.19|0.0|0.0|12.9|21.67|0.171|26.1|37.1|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:12:00|0.19|0.0|0.0|12.91|21.66|0.171|26.0|37.1|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:13:00|0.19|0.0|0.0|12.91|21.66|0.171|26.0|37.2|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:14:00|0.18|0.0|0.0|12.91|21.65|0.171|26.0|37.2|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:15:00|0.17|0.0|0.0|12.91|21.65|0.171|26.0|37.2|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:16:00|0.18|0.0|0.0|12.91|21.64|0.171|26.0|37.2|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:17:00|0.18|0.0|0.0|12.9|21.65|0.171|26.0|37.2|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:18:00|0.18|0.0|0.0|12.9|21.65|0.171|26.0|37.2|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:19:00|0.16|0.0|0.0|12.9|21.66|0.171|26.0|37.3|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:20:00|0.16|0.0|0.0|12.9|21.66|0.171|26.0|37.3|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:21:00|0.19|0.0|0.0|12.9|21.64|0.171|25.9|37.3|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:22:00|0.18|0.0|0.0|12.9|21.64|0.171|25.9|37.3|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:23:00|0.19|0.0|0.0|12.9|21.63|0.171|25.9|37.4|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:24:00|0.19|0.0|0.0|12.91|21.66|0.171|25.9|37.4|md____|11.9|90|0|2.0|1028.6|0.0|40|230|sw|2|3|17|11.9
2019-09-12|02:25:00|0.18|0.0|0.0|12.91|21.64|0.171|25.9|37.4|md____|11.9|90|0|1.9|1028.7|0.0|40|230|sw|2|3|16|11.9
