Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-09-08|00:00:00|0.17|0.0|0.0|13.0|21.84|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:01:00|0.16|0.0|0.0|13.0|21.87|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:02:00|0.17|0.0|0.0|13.0|21.87|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:03:00|0.15|0.0|0.0|12.99|21.83|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:04:00|0.17|0.0|0.0|13.0|21.87|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:05:00|0.18|0.0|0.0|12.99|21.85|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:06:00|0.16|0.0|0.0|12.99|21.87|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:07:00|0.17|0.0|0.0|12.99|21.87|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:08:00|0.16|0.0|0.0|12.99|21.87|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:09:00|0.16|0.0|0.0|13.0|21.84|0.284|26.1|37.6|md____|10.5|90|0|1.0|1019.4|0.0|40|225|sw|1|3|12|10.5
2019-09-08|00:10:00|0.18|0.0|0.0|12.99|21.85|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:11:00|0.16|0.0|0.0|12.99|21.82|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:12:00|0.16|0.0|0.0|12.99|21.84|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:13:00|0.18|0.0|0.0|12.99|21.82|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:14:00|0.16|0.0|0.0|12.99|21.81|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:15:00|0.16|0.0|0.0|12.99|21.85|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:16:00|0.16|0.0|0.0|13.0|21.82|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:17:00|0.16|0.0|0.0|12.99|21.81|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:18:00|0.16|0.0|0.0|12.99|21.81|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:19:00|0.15|0.0|0.0|12.99|21.79|0.284|26.1|37.6|mb____|10.1|95|0|1.0|1019.3|0.0|25|220|sw|1|2|11|10.1
2019-09-08|00:20:00|0.16|0.0|0.0|12.99|21.81|0.284|26.1|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:21:00|0.17|0.0|0.0|13.0|21.83|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:22:00|0.15|0.0|0.0|12.99|21.83|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:23:00|0.18|0.0|0.0|12.99|21.8|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:24:00|0.14|0.0|0.0|12.99|21.79|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:25:00|0.16|0.0|0.0|12.99|21.83|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:26:00|0.16|0.0|0.0|12.99|21.81|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:27:00|0.17|0.0|0.0|12.99|21.79|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:28:00|0.18|0.0|0.0|12.99|21.78|0.284|26.0|37.6|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:29:00|0.17|0.0|0.0|12.99|21.81|0.284|26.0|37.7|mo____|10.0|95|0|1.0|1019.3|0.0|15|215|sw|1|2|11|10.0
2019-09-08|00:30:00|0.16|0.0|0.0|12.99|21.77|0.284|26.0|37.7|mo____|9.9|95|0|1.0|1019.2|0.0|15|215|sw|1|2|11|9.9
2019-09-08|00:31:00|0.17|0.0|0.0|12.99|21.77|0.284|26.0|37.6|mo____|9.9|95|0|1.0|1019.2|0.0|15|215|sw|1|2|11|9.9
2019-09-08|00:32:00|0.18|0.0|0.0|12.99|21.76|0.284|26.0|37.7|mo____|9.9|95|0|1.0|1019.2|0.0|15|215|sw|1|2|11|9.9
