Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-23|00:00:00|0.17|0.0|0.0|12.92|23.68|0.171|27.9|40.0|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:01:00|0.16|0.0|0.0|12.92|23.65|0.171|27.9|40.0|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:02:00|0.18|0.0|0.0|12.92|23.71|0.171|27.9|40.0|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:03:00|0.16|0.0|0.0|12.91|23.69|0.171|27.9|40.0|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:04:00|0.16|0.0|0.0|12.91|23.67|0.171|27.9|40.0|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:05:00|0.16|0.0|0.0|12.92|23.66|0.171|27.9|40.1|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:06:00|0.16|0.0|0.0|12.92|23.69|0.171|27.9|40.1|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:07:00|0.17|0.0|0.0|12.91|23.67|0.171|27.9|40.1|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:08:00|0.15|0.0|0.0|12.91|23.69|0.171|27.8|40.1|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:09:00|0.17|0.0|0.0|12.92|23.69|0.171|27.8|40.0|mo____|16.1|75|0|1.8|1024.7|0.0|15|55|no|2|3|15|16.1
2019-08-23|00:10:00|0.16|0.0|0.0|12.91|23.66|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:11:00|0.16|0.0|0.0|12.91|23.68|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:12:00|0.16|0.0|0.0|12.92|23.69|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:13:00|0.18|0.0|0.0|12.92|23.64|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:14:00|0.16|0.0|0.0|12.91|23.69|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:15:00|0.16|0.0|0.0|12.91|23.68|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:16:00|0.16|0.0|0.0|12.91|23.68|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:17:00|0.15|0.0|0.0|12.91|23.68|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:18:00|0.16|0.0|0.0|12.91|23.66|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
2019-08-23|00:19:00|0.17|0.0|0.0|12.91|23.67|0.171|27.8|40.1|mo____|15.8|80|0|1.8|1024.8|0.0|10|55|no|2|3|15|15.8
