Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-06|00:00:00|0.18|0.0|0.0|12.81|19.88|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:01:00|0.18|0.0|0.0|12.81|19.85|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:02:00|0.17|0.0|0.0|12.81|19.85|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:03:00|0.16|0.0|0.0|12.81|19.88|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:04:00|0.17|0.0|0.0|12.81|19.86|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:05:00|0.17|0.0|0.0|12.8|19.87|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:06:00|0.17|0.0|0.0|12.8|19.87|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:07:00|0.15|0.0|0.0|12.8|19.86|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:08:00|0.16|0.0|0.0|12.8|19.88|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:09:00|0.15|0.0|0.0|12.8|19.88|0.171|24.3|31.7|md____|5.6|90|0|1.5|1019.1|0.0|40|340|n|1|2|12|4.7|0.00|0.00
2019-10-06|00:10:00|0.17|0.0|0.0|12.8|19.87|0.171|24.3|31.7|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:11:00|0.15|0.0|0.0|12.8|19.88|0.171|24.3|31.7|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:12:00|0.16|0.0|0.0|12.8|19.86|0.171|24.3|31.7|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:13:00|0.16|0.0|0.0|12.8|19.87|0.171|24.3|31.7|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:14:00|0.16|0.0|0.0|12.8|19.88|0.171|24.3|31.8|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:15:00|0.15|0.0|0.0|12.8|19.84|0.171|24.3|31.8|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:16:00|0.16|0.0|0.0|12.8|19.85|0.171|24.3|31.8|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:17:00|0.19|0.0|0.0|12.8|19.84|0.171|24.3|31.8|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:18:00|0.17|0.0|0.0|12.8|19.83|0.171|24.3|31.8|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:19:00|0.15|0.0|0.0|12.8|19.86|0.171|24.3|31.8|md____|5.4|90|0|1.5|1019.2|0.0|40|345|n|1|2|11|4.5|0.00|0.00
2019-10-06|00:20:00|0.18|0.0|0.0|12.8|19.83|0.171|24.3|31.8|md____|5.3|90|0|1.5|1019.2|0.0|35|350|n|1|2|11|4.3|0.00|0.00
2019-10-06|00:21:00|0.16|0.0|0.0|12.8|19.84|0.171|24.3|31.8|md____|5.3|90|0|1.5|1019.2|0.0|35|350|n|1|2|11|4.3|0.00|0.00
2019-10-06|00:22:00|0.16|0.0|0.0|12.8|19.84|0.171|24.3|31.8|md____|5.3|90|0|1.5|1019.2|0.0|35|350|n|1|2|11|4.3|0.00|0.00
