Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)
2019-08-03|00:28:00|0.16|0.0|0.0|12.85|23.4|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:29:00|0.16|0.0|0.0|12.85|23.42|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:30:00|0.17|0.0|0.0|12.85|23.39|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:31:00|0.16|0.0|0.0|12.86|23.42|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:32:00|0.16|0.0|0.0|12.86|23.39|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:33:00|0.16|0.0|0.0|12.86|23.38|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:34:00|0.17|0.0|0.0|12.85|23.39|0.0|27.6|41.1|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:35:00|0.15|0.0|0.0|12.85|23.38|0.0|27.6|41.1|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:36:00|0.16|0.0|0.0|12.85|23.38|0.0|27.6|41.2|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:37:00|0.16|0.0|0.0|12.86|23.42|0.0|27.6|41.1|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:38:00|0.15|0.0|0.0|12.85|23.4|0.0|27.6|41.1|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:39:00|0.16|0.0|0.0|12.85|23.41|0.0|27.6|41.0|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:40:00|0.16|0.0|0.0|12.85|23.39|0.0|27.6|41.1|mb____|17.5|80|0|3.2|1014.7|0.0|35
2019-08-03|00:41:00|0.16|0.0|0.0|12.85|23.43|0.0|27.7|41.1|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:42:00|0.15|0.0|0.0|12.85|23.42|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:43:00|0.17|0.0|0.0|12.85|23.41|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:44:00|0.15|0.0|0.0|12.85|23.42|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:45:00|0.16|0.0|0.0|12.85|23.43|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:46:00|0.16|0.0|0.0|12.85|23.42|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:47:00|0.16|0.0|0.0|12.85|23.41|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:48:00|0.15|0.0|0.0|12.85|23.4|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:49:00|0.15|0.0|0.0|12.85|23.4|0.0|27.7|40.9|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:50:00|0.15|0.0|0.0|12.85|23.42|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:51:00|0.16|0.0|0.0|12.85|23.42|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:52:00|0.16|0.0|0.0|12.85|23.39|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:53:00|0.17|0.0|0.0|12.85|23.39|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:54:00|0.15|0.0|0.0|12.85|23.41|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:55:00|0.16|0.0|0.0|12.85|23.41|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:56:00|0.16|0.0|0.0|12.85|23.4|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:57:00|0.14|0.0|0.0|12.85|23.44|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:58:00|0.16|0.0|0.0|12.85|23.4|0.0|27.7|40.9|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|00:59:00|0.16|0.0|0.0|12.85|23.42|0.0|27.7|41.0|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:00:00|0.16|0.0|0.0|12.85|23.43|0.0|27.7|40.9|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:01:00|0.16|0.0|0.0|12.85|23.43|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:02:00|0.16|0.0|0.0|12.85|23.44|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:03:00|0.16|0.0|0.0|12.85|23.44|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:04:00|0.15|0.0|0.0|12.85|23.4|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:05:00|0.16|0.0|0.0|12.85|23.45|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:06:00|0.16|0.0|0.0|12.85|23.4|0.0|27.7|40.9|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:07:00|0.15|0.0|0.0|12.84|23.41|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:08:00|0.15|0.0|0.0|12.85|23.44|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:09:00|0.16|0.0|0.0|12.85|23.44|0.0|27.7|40.8|mb____|17.4|80|0|3.2|1014.7|0.0|30
2019-08-03|01:10:00|0.15|0.0|0.0|12.85|23.4|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:11:00|0.16|0.0|0.0|12.85|23.42|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:12:00|0.15|0.0|0.0|12.84|23.43|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:13:00|0.17|0.0|0.0|12.84|23.44|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:14:00|0.16|0.0|0.0|12.85|23.42|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:15:00|0.15|0.0|0.0|12.85|23.4|0.0|27.7|40.9|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:16:00|0.17|0.0|0.0|12.84|23.4|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:17:00|0.16|0.0|0.0|12.85|23.41|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:18:00|0.16|0.0|0.0|12.85|23.44|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:19:00|0.14|0.0|0.0|12.84|23.43|0.0|27.7|40.8|mo____|17.5|85|0|3.2|1014.7|0.0|25
2019-08-03|01:20:00|0.16|0.0|0.0|12.84|23.44|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:21:00|0.16|0.0|0.0|12.85|23.4|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:22:00|0.16|0.0|0.0|12.85|23.4|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:23:00|0.15|0.0|0.0|12.85|23.4|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:24:00|0.17|0.0|0.0|12.85|23.44|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:25:00|0.16|0.0|0.0|12.85|23.44|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:26:00|0.15|0.0|0.0|12.85|23.42|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:27:00|0.15|0.0|0.0|12.85|23.42|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:28:00|0.15|0.0|0.0|12.84|23.42|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:29:00|0.16|0.0|0.0|12.85|23.45|0.0|27.7|40.7|mo____|17.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:30:00|0.16|0.0|0.0|12.84|23.41|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:31:00|0.15|0.0|0.0|12.84|23.41|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:32:00|0.16|0.0|0.0|12.84|23.41|-0.0|27.7|40.8|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:33:00|0.16|0.0|0.0|12.84|23.41|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:34:00|0.17|0.0|0.0|12.84|23.42|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:35:00|0.16|0.0|0.0|12.84|23.45|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:36:00|0.16|0.0|0.0|12.83|23.42|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:37:00|0.16|0.0|0.0|12.84|23.44|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:38:00|0.16|0.0|0.0|12.84|23.43|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:39:00|0.16|0.0|0.0|12.84|23.44|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:40:00|0.16|0.0|0.0|12.84|23.43|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:41:00|0.17|0.0|0.0|12.84|23.45|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:42:00|0.16|0.0|0.0|12.84|23.42|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:43:00|0.16|0.0|0.0|12.84|23.45|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:44:00|0.16|0.0|0.0|12.83|23.42|0.0|27.7|40.7|mo____|16.1|85|0|3.2|1014.7|0.0|20
2019-08-03|01:45:00|0.17|0.0|0.0|12.84|23.44|0.0|27.7|40.7|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:46:00|0.16|0.0|0.0|12.84|23.43|0.0|27.7|40.7|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:47:00|0.15|0.0|0.0|12.83|23.44|0.0|27.7|40.7|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:48:00|0.16|0.0|0.0|12.83|23.41|0.0|27.7|40.7|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:49:00|0.17|0.0|0.0|12.84|23.44|0.0|27.7|40.6|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:50:00|0.16|0.0|0.0|12.84|23.44|0.0|27.7|40.7|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:51:00|0.18|0.0|0.0|12.84|23.44|0.0|27.7|40.7|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:52:00|0.15|0.0|0.0|12.83|23.42|0.0|27.7|40.6|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:53:00|0.15|0.0|0.0|12.83|23.41|0.0|27.7|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:54:00|0.16|0.0|0.0|12.83|23.42|0.0|27.7|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:55:00|0.16|0.0|0.0|12.84|23.41|0.0|27.7|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:56:00|0.16|0.0|0.0|12.83|23.43|0.0|27.7|40.6|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:57:00|0.15|0.0|0.0|12.84|23.42|0.0|27.7|40.6|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:58:00|0.15|0.0|0.0|12.84|23.43|0.0|27.7|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|01:59:00|0.16|0.0|0.0|12.83|23.44|0.0|27.7|40.6|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:00:00|0.16|0.0|0.0|12.83|23.43|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:01:00|0.17|0.0|0.0|12.83|23.41|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:02:00|0.16|0.0|0.0|12.83|23.44|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:03:00|0.16|0.0|0.0|12.83|23.44|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:04:00|0.16|0.0|0.0|12.84|23.41|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:05:00|0.17|0.0|0.0|12.83|23.45|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:06:00|0.18|0.0|0.0|12.83|23.45|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:07:00|0.16|0.0|0.0|12.84|23.42|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:08:00|0.16|0.0|0.0|12.83|23.45|0.0|27.8|40.5|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:09:00|0.16|0.0|0.0|12.83|23.45|0.0|27.7|40.4|mo____|16.0|85|0|3.2|1014.7|0.0|20
2019-08-03|02:10:00|0.14|0.0|0.0|12.83|23.45|0.0|27.7|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:11:00|0.16|0.0|0.0|12.83|23.44|0.0|27.7|40.4|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:12:00|0.16|0.0|0.0|12.83|23.42|0.0|27.7|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:13:00|0.17|0.0|0.0|12.83|23.41|0.0|27.8|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:14:00|0.17|0.0|0.0|12.83|23.45|0.0|27.8|40.4|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:15:00|0.15|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:16:00|0.16|0.0|0.0|12.83|23.43|0.0|27.8|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:17:00|0.18|0.0|0.0|12.83|23.42|0.0|27.7|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:18:00|0.18|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:19:00|0.15|0.0|0.0|12.83|23.42|0.0|27.7|40.5|mb____|15.9|85|0|3.1|1014.7|0.0|30
2019-08-03|02:20:00|0.15|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:21:00|0.17|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:22:00|0.16|0.0|0.0|12.83|23.45|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:23:00|0.16|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:24:00|0.18|0.0|0.0|12.83|23.43|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:25:00|0.17|0.0|0.0|12.83|23.45|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:26:00|0.18|0.0|0.0|12.83|23.42|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:27:00|0.16|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:28:00|0.17|0.0|0.0|12.83|23.46|0.0|27.8|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:29:00|0.16|0.0|0.0|12.83|23.43|0.0|27.8|40.5|mb____|15.8|85|0|3.1|1014.7|0.0|45
2019-08-03|02:30:00|0.17|0.0|0.0|12.83|23.42|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:31:00|0.17|0.0|0.0|12.83|23.46|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:32:00|0.17|0.0|0.0|12.83|23.46|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:33:00|0.18|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:34:00|0.15|0.0|0.0|12.83|23.44|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:35:00|0.16|0.0|0.0|12.83|23.45|0.0|27.7|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:36:00|0.18|0.0|0.0|12.83|23.42|0.0|27.8|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:37:00|0.16|0.0|0.0|12.83|23.44|0.0|27.7|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:38:00|0.16|0.0|0.0|12.83|23.44|0.0|27.8|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:39:00|0.18|0.0|0.0|12.83|23.44|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:40:00|0.15|0.0|0.0|12.83|23.45|0.0|27.7|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:41:00|0.16|0.0|0.0|12.83|23.45|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:42:00|0.18|0.0|0.0|12.83|23.41|0.0|27.7|40.5|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:43:00|0.17|0.0|0.0|12.83|23.46|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:44:00|0.17|0.0|0.0|12.83|23.44|0.0|27.7|40.4|mbs2__|15.5|85|0|3.1|1014.7|0.7|55
2019-08-03|02:45:00|0.17|0.0|0.0|12.83|23.45|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:46:00|0.17|0.0|0.0|12.82|23.44|0.0|27.7|40.5|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:47:00|0.17|0.0|0.0|12.83|23.42|0.0|27.7|40.5|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:48:00|0.19|0.0|0.0|12.83|23.46|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:49:00|0.17|0.0|0.0|12.83|23.41|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:50:00|0.18|0.0|0.0|12.82|23.45|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:51:00|0.18|0.0|0.0|12.83|23.46|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:52:00|0.17|0.0|0.0|12.83|23.42|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:53:00|0.17|0.0|0.0|12.82|23.41|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:54:00|0.16|0.0|0.0|12.82|23.44|0.0|27.7|40.5|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:55:00|0.17|0.0|0.0|12.83|23.44|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:56:00|0.17|0.0|0.0|12.82|23.43|0.0|27.7|40.5|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:57:00|0.16|0.0|0.0|12.83|23.41|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:58:00|0.17|0.0|0.0|12.83|23.44|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|02:59:00|0.16|0.0|0.0|12.82|23.45|0.0|27.7|40.5|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:00:00|0.16|0.0|0.0|12.83|23.41|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:01:00|0.17|0.0|0.0|12.82|23.41|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:02:00|0.19|0.0|0.0|12.82|23.45|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:03:00|0.18|0.0|0.0|12.82|23.46|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:04:00|0.15|0.0|0.0|12.82|23.42|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:05:00|0.17|0.0|0.0|12.81|23.46|-0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:06:00|0.18|0.0|0.0|12.82|23.44|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
2019-08-03|03:07:00|0.17|0.0|0.0|12.82|23.46|0.0|27.7|40.4|mdr2__|15.3|85|0|3.0|1014.7|0.6|60
