Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-27|00:00:00|0.16|0.0|0.0|12.9|24.83|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:01:00|0.16|0.0|0.0|12.9|24.79|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:02:00|0.17|0.0|0.0|12.9|24.79|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:03:00|0.16|0.0|0.0|12.9|24.79|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:04:00|0.16|0.0|0.0|12.9|24.81|0.227|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:05:00|0.18|0.0|0.0|12.9|24.79|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:06:00|0.18|0.0|0.0|12.9|24.78|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:07:00|0.15|0.0|0.0|12.9|24.82|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:08:00|0.16|0.0|0.0|12.9|24.82|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:09:00|0.16|0.0|0.0|12.9|24.8|0.171|29.1|44.1|mdg2__|18.9|95|0|1.2|1018.4|41.0|60|155|so|1|2|8|18.9
2019-08-27|00:10:00|0.16|0.0|0.0|12.9|24.82|0.171|29.1|44.1|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:11:00|0.17|0.0|0.0|12.9|24.78|0.171|29.1|44.1|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:12:00|0.16|0.0|0.0|12.9|24.79|0.171|29.1|44.1|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:13:00|0.16|0.0|0.0|12.9|24.8|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:14:00|0.16|0.0|0.0|12.9|24.77|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:15:00|0.16|0.0|0.0|12.9|24.81|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:16:00|0.16|0.0|0.0|12.9|24.79|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:17:00|0.16|0.0|0.0|12.9|24.79|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:18:00|0.16|0.0|0.0|12.9|24.77|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:19:00|0.15|0.0|0.0|12.9|24.8|0.171|29.1|44.2|mdg2__|18.8|95|0|1.3|1018.4|29.7|65|175|s|1|2|8|18.8
2019-08-27|00:20:00|0.16|0.0|0.0|12.9|24.77|0.171|29.1|44.2|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:21:00|0.16|0.0|0.0|12.9|24.8|0.171|29.1|44.2|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:22:00|0.15|0.0|0.0|12.9|24.79|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:23:00|0.16|0.0|0.0|12.9|24.8|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:24:00|0.16|0.0|0.0|12.9|24.79|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:25:00|0.16|0.0|0.0|12.89|24.79|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:26:00|0.16|0.0|0.0|12.9|24.77|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:27:00|0.17|0.0|0.0|12.89|24.78|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:28:00|0.17|0.0|0.0|12.9|24.75|0.171|29.1|44.3|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:29:00|0.16|0.0|0.0|12.89|24.78|0.171|29.1|44.2|mdg2__|18.6|95|0|1.3|1018.3|12.1|65|185|s|1|2|8|18.6
2019-08-27|00:30:00|0.16|0.0|0.0|12.9|24.77|0.171|29.1|44.3|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:31:00|0.16|0.0|0.0|12.9|24.75|0.171|29.1|44.3|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:32:00|0.15|0.0|0.0|12.89|24.79|0.171|29.1|44.2|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:33:00|0.18|0.0|0.0|12.89|24.75|0.171|29.1|44.2|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:34:00|0.15|0.0|0.0|12.89|24.75|0.171|29.1|44.3|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:35:00|0.16|0.0|0.0|12.89|24.74|0.171|29.1|44.3|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:36:00|0.16|0.0|0.0|12.89|24.77|0.171|29.0|44.3|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:37:00|0.15|0.0|0.0|12.89|24.79|0.171|29.0|44.4|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:38:00|0.15|0.0|0.0|12.89|24.75|0.171|29.0|44.4|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:39:00|0.15|0.0|0.0|12.89|24.76|0.171|29.0|44.4|mdg2__|18.6|95|0|1.4|1018.3|6.4|65|195|s|1|2|8|18.6
2019-08-27|00:40:00|0.17|0.0|0.0|12.89|24.77|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:41:00|0.16|0.0|0.0|12.89|24.75|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:42:00|0.15|0.0|0.0|12.89|24.74|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:43:00|0.17|0.0|0.0|12.89|24.73|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:44:00|0.17|0.0|0.0|12.89|24.77|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:45:00|0.16|0.0|0.0|12.89|24.76|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:46:00|0.16|0.0|0.0|12.89|24.75|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:47:00|0.16|0.0|0.0|12.89|24.76|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:48:00|0.16|0.0|0.0|12.89|24.77|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:49:00|0.15|0.0|0.0|12.89|24.77|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:50:00|0.15|0.0|0.0|12.89|24.77|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:51:00|0.18|0.0|0.0|12.89|24.75|0.171|29.0|44.4|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
2019-08-27|00:52:00|0.16|0.0|0.0|12.89|24.73|0.171|29.0|44.5|mdr2__|18.3|95|0|1.4|1018.3|3.7|65|215|sw|1|2|8|18.3
