Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-28|00:00:00|0.15|0.0|0.0|12.93|24.72|0.171|28.8|46.8|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:01:00|0.15|0.0|0.0|12.94|24.72|0.171|28.8|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:02:00|0.14|0.0|0.0|12.94|24.71|0.171|28.8|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:03:00|0.15|0.0|0.0|12.94|24.74|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:04:00|0.15|0.0|0.0|12.93|24.71|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:05:00|0.15|0.0|0.0|12.93|24.7|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:06:00|0.15|0.0|0.0|12.94|24.74|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:07:00|0.16|0.0|0.0|12.94|24.73|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:08:00|0.15|0.0|0.0|12.94|24.72|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:09:00|0.16|0.0|0.0|12.93|24.71|0.171|28.7|46.7|mo____|18.6|90|0|1.7|1017.7|0.0|10|185|s|2|2|11|18.6
2019-08-28|00:10:00|0.16|0.0|0.0|12.94|24.69|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:11:00|0.17|0.0|0.0|12.94|24.7|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:12:00|0.16|0.0|0.0|12.94|24.71|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:13:00|0.15|0.0|0.0|12.93|24.69|0.171|28.7|46.8|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:14:00|0.15|0.0|0.0|12.94|24.71|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:15:00|0.15|0.0|0.0|12.93|24.69|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:16:00|0.16|0.0|0.0|12.93|24.72|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:17:00|0.16|0.0|0.0|12.94|24.69|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:18:00|0.15|0.0|0.0|12.94|24.69|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:19:00|0.16|0.0|0.0|12.94|24.72|0.171|28.7|46.7|mo____|18.2|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.2
2019-08-28|00:20:00|0.15|0.0|0.0|12.94|24.7|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:21:00|0.15|0.0|0.0|12.93|24.72|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:22:00|0.16|0.0|0.0|12.93|24.68|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:23:00|0.16|0.0|0.0|12.93|24.71|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:24:00|0.15|0.0|0.0|12.93|24.72|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:25:00|0.15|0.0|0.0|12.93|24.71|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:26:00|0.17|0.0|0.0|12.93|24.67|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:27:00|0.15|0.0|0.0|12.93|24.69|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:28:00|0.16|0.0|0.0|12.93|24.68|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:29:00|0.16|0.0|0.0|12.93|24.71|0.171|28.7|46.7|mo____|18.1|95|0|1.7|1017.8|0.0|15|190|s|2|2|11|18.1
2019-08-28|00:30:00|0.16|0.0|0.0|12.93|24.7|0.171|28.7|46.7|mo____|17.5|95|0|1.7|1017.8|0.0|15|195|s|2|2|11|17.5
2019-08-28|00:31:00|0.16|0.0|0.0|12.93|24.68|0.171|28.7|46.7|mo____|17.5|95|0|1.7|1017.8|0.0|15|195|s|2|2|11|17.5
2019-08-28|00:32:00|0.15|0.0|0.0|12.93|24.69|0.171|28.7|46.7|mo____|17.5|95|0|1.7|1017.8|0.0|15|195|s|2|2|11|17.5
2019-08-28|00:33:00|0.14|0.0|0.0|12.93|24.69|0.171|28.7|46.7|mo____|17.5|95|0|1.7|1017.8|0.0|15|195|s|2|2|11|17.5
2019-08-28|00:34:00|0.15|0.0|0.0|12.93|24.72|0.171|28.7|46.7|mo____|17.5|95|0|1.7|1017.8|0.0|15|195|s|2|2|11|17.5
2019-08-28|00:35:00|0.17|0.0|0.0|12.93|24.72|0.171|28.7|46.7|mo____|17.5|95|0|1.7|1017.8|0.0|15|195|s|2|2|11|17.5
