Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)
2019-08-02|00:34:00|0.15|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:35:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:36:00|0.17|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:37:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:38:00|0.16|0.0|0.0|12.87|24.01|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:39:00|0.16|0.0|0.0|12.87|23.97|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:40:00|0.15|0.0|0.0|12.87|24.01|0.0|28.4|40.7|mb____|17.0|65|0|2.0|1016.0|0.0|25
2019-08-02|00:41:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:42:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:43:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:44:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:45:00|0.16|0.0|0.0|12.87|24.01|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:46:00|0.17|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:47:00|0.18|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:48:00|0.16|0.0|0.0|12.87|24.01|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:49:00|0.17|0.0|0.0|12.87|24.0|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:50:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:51:00|0.16|0.0|0.0|12.87|24.02|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:52:00|0.15|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:53:00|0.16|0.0|0.0|12.87|24.03|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:54:00|0.14|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:55:00|0.16|0.0|0.0|12.87|24.01|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:56:00|0.15|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:57:00|0.15|0.0|0.0|12.87|23.97|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:58:00|0.16|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|00:59:00|0.15|0.0|0.0|12.87|24.01|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:00:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:01:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:02:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:03:00|0.15|0.0|0.0|12.87|24.0|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:04:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:05:00|0.15|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:06:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:07:00|0.15|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:08:00|0.15|0.0|0.0|12.87|23.98|0.0|28.4|40.8|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:09:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|16.2|70|0|2.0|1016.0|0.0|25
2019-08-02|01:10:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:11:00|0.17|0.0|0.0|12.87|23.98|0.0|28.4|40.7|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:12:00|0.16|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:13:00|0.16|0.0|0.0|12.87|24.0|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:14:00|0.15|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:15:00|0.15|0.0|0.0|12.87|23.98|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:16:00|0.17|0.0|0.0|12.86|23.99|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:17:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:18:00|0.17|0.0|0.0|12.87|23.96|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:19:00|0.18|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|15.3|70|0|2.0|1016.0|0.0|30
2019-08-02|01:20:00|0.15|0.0|0.0|12.87|23.98|0.0|28.4|40.8|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:21:00|0.16|0.0|0.0|12.87|23.96|0.0|28.4|40.8|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:22:00|0.16|0.0|0.0|12.87|24.0|0.0|28.4|40.8|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:23:00|0.18|0.0|0.0|12.87|23.99|0.0|28.4|40.9|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:24:00|0.15|0.0|0.0|12.86|24.01|0.0|28.4|40.8|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:25:00|0.16|0.0|0.0|12.87|23.97|0.0|28.4|40.8|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:26:00|0.19|0.0|0.0|12.87|24.01|0.0|28.4|40.8|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:27:00|0.16|0.0|0.0|12.86|24.0|0.0|28.4|40.9|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:28:00|0.17|0.0|0.0|12.87|23.99|0.0|28.4|40.9|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:29:00|0.18|0.0|0.0|12.87|24.0|0.0|28.4|40.9|mb____|15.2|70|0|2.0|1016.0|0.0|30
2019-08-02|01:30:00|0.16|0.0|0.0|12.86|23.98|-0.0|28.4|40.8|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:31:00|0.16|0.0|0.0|12.87|24.0|0.0|28.4|40.8|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:32:00|0.16|0.0|0.0|12.87|23.98|0.0|28.4|40.9|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:33:00|0.16|0.0|0.0|12.86|23.96|0.0|28.4|40.9|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:34:00|0.16|0.0|0.0|12.87|24.0|0.0|28.4|40.9|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:35:00|0.16|0.0|0.0|12.87|23.96|0.0|28.4|40.9|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:36:00|0.17|0.0|0.0|12.87|23.94|0.0|28.4|40.8|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:37:00|0.17|0.0|0.0|12.87|23.98|0.0|28.4|40.8|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:38:00|0.17|0.0|0.0|12.86|24.0|0.0|28.4|40.8|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:39:00|0.18|0.0|0.0|12.87|24.0|0.0|28.4|40.9|mb____|14.9|70|0|1.9|1015.9|0.0|30
2019-08-02|01:40:00|0.18|0.0|0.0|12.87|23.98|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:41:00|0.17|0.0|0.0|12.87|23.97|0.0|28.4|40.8|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:42:00|0.16|0.0|0.0|12.87|23.96|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:43:00|0.16|0.0|0.0|12.86|23.98|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:44:00|0.16|0.0|0.0|12.87|23.95|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:45:00|0.16|0.0|0.0|12.87|23.96|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:46:00|0.18|0.0|0.0|12.87|23.95|0.0|28.4|40.8|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:47:00|0.16|0.0|0.0|12.87|23.96|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:48:00|0.19|0.0|0.0|12.86|24.0|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:49:00|0.15|0.0|0.0|12.86|24.0|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:50:00|0.16|0.0|0.0|12.86|23.96|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:51:00|0.18|0.0|0.0|12.87|23.95|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:52:00|0.16|0.0|0.0|12.87|23.99|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:53:00|0.16|0.0|0.0|12.87|23.96|0.057|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:54:00|0.17|0.0|0.0|12.86|23.97|0.0|28.4|40.8|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:55:00|0.16|0.0|0.0|12.86|24.0|0.0|28.4|40.8|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:56:00|0.17|0.0|0.0|12.86|23.96|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:57:00|0.17|0.0|0.0|12.86|23.98|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:58:00|0.16|0.0|0.0|12.87|24.0|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|01:59:00|0.17|0.0|0.0|12.86|23.97|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:00:00|0.18|0.0|0.0|12.86|23.95|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:01:00|0.16|0.0|0.0|12.86|23.98|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:02:00|0.15|0.0|0.0|12.86|23.99|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:03:00|0.16|0.0|0.0|12.85|23.95|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:04:00|0.16|0.0|0.0|12.86|23.97|0.0|28.4|41.0|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:05:00|0.16|0.0|0.0|12.86|23.97|0.0|28.4|41.0|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:06:00|0.16|0.0|0.0|12.86|24.0|0.0|28.4|41.0|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:07:00|0.16|0.0|0.0|12.86|23.99|0.0|28.4|41.0|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:08:00|0.15|0.0|0.0|12.86|23.98|0.0|28.4|41.0|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:09:00|0.16|0.0|0.0|12.86|23.96|0.0|28.4|40.9|mb____|14.7|70|0|1.9|1015.9|0.0|30
2019-08-02|02:10:00|0.16|0.0|0.0|12.86|23.95|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:11:00|0.15|0.0|0.0|12.86|23.95|0.0|28.4|41.0|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:12:00|0.15|0.0|0.0|12.85|23.98|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:13:00|0.16|0.0|0.0|12.85|23.96|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:14:00|0.16|0.0|0.0|12.86|23.98|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:15:00|0.16|0.0|0.0|12.86|23.98|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:16:00|0.16|0.0|0.0|12.86|23.96|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:17:00|0.16|0.0|0.0|12.86|23.97|0.0|28.4|40.8|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:18:00|0.16|0.0|0.0|12.86|24.0|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:19:00|0.16|0.0|0.0|12.86|23.94|0.0|28.4|40.9|md____|14.6|75|0|1.9|1015.8|0.0|40
2019-08-02|02:20:00|0.16|0.0|0.0|12.85|23.98|0.0|28.4|40.9|md____|14.5|75|0|1.8|1015.8|0.0|35
2019-08-02|02:21:00|0.16|0.0|0.0|12.86|23.94|0.0|28.4|40.9|md____|14.5|75|0|1.8|1015.8|0.0|35
2019-08-02|02:22:00|0.16|0.0|0.0|12.86|23.95|0.0|28.4|40.9|md____|14.5|75|0|1.8|1015.8|0.0|35
2019-08-02|02:23:00|0.16|0.0|0.0|12.86|23.97|0.0|28.4|41.0|md____|14.5|75|0|1.8|1015.8|0.0|35
2019-08-02|02:24:00|0.16|0.0|0.0|12.86|23.98|0.0|28.4|41.0|md____|14.5|75|0|1.8|1015.8|0.0|35
2019-08-02|02:25:00|0.17|0.0|0.0|12.85|23.98|-0.0|28.4|40.9|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:26:00|0.16|0.0|0.0|12.85|23.97|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:27:00|0.16|0.0|0.0|12.85|23.98|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:28:00|0.16|0.0|0.0|12.86|23.96|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:29:00|0.16|0.0|0.0|12.86|23.98|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:30:00|0.16|0.0|0.0|12.85|23.97|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:31:00|0.16|0.0|0.0|12.86|23.95|0.0|28.4|41.1|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:32:00|0.14|0.0|0.0|12.86|23.96|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:33:00|0.16|0.0|0.0|12.86|23.95|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:34:00|0.17|0.0|0.0|12.86|23.96|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:35:00|0.18|0.0|0.0|12.86|23.99|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:36:00|0.16|0.0|0.0|12.85|23.96|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:37:00|0.17|0.0|0.0|12.85|23.95|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:38:00|0.15|0.0|0.0|12.85|23.97|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:39:00|0.16|0.0|0.0|12.85|23.93|0.0|28.4|41.0|mb____|15.4|75|0|1.8|1015.7|0.0|30
2019-08-02|02:40:00|0.17|0.0|0.0|12.85|23.97|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:41:00|0.16|0.0|0.0|12.85|23.94|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:42:00|0.16|0.0|0.0|12.85|23.97|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:43:00|0.16|0.0|0.0|12.85|23.94|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:44:00|0.16|0.0|0.0|12.85|23.94|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:45:00|0.16|0.0|0.0|12.85|23.98|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:46:00|0.15|0.0|0.0|12.85|23.95|0.0|28.4|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:47:00|0.15|0.0|0.0|12.86|23.98|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:48:00|0.16|0.0|0.0|12.85|23.96|0.0|28.4|40.9|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:49:00|0.16|0.0|0.0|12.85|23.94|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:50:00|0.16|0.0|0.0|12.85|23.95|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:51:00|0.16|0.0|0.0|12.85|23.96|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:52:00|0.16|0.0|0.0|12.85|23.97|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:53:00|0.16|0.0|0.0|12.85|23.98|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:54:00|0.16|0.0|0.0|12.85|23.98|0.0|28.4|40.9|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:55:00|0.16|0.0|0.0|12.85|23.95|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:56:00|0.16|0.0|0.0|12.85|23.95|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:57:00|0.15|0.0|0.0|12.85|23.96|0.0|28.4|41.0|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:58:00|0.16|0.0|0.0|12.85|23.97|0.0|28.4|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|02:59:00|0.15|0.0|0.0|12.85|23.93|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:00:00|0.16|0.0|0.0|12.85|23.93|0.0|28.4|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:01:00|0.16|0.0|0.0|12.85|23.93|0.0|28.4|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:02:00|0.17|0.0|0.0|12.85|23.93|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:03:00|0.17|0.0|0.0|12.86|23.93|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:04:00|0.17|0.0|0.0|12.85|23.95|0.0|28.3|41.1|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:05:00|0.16|0.0|0.0|12.85|23.93|0.0|28.3|41.2|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:06:00|0.17|0.0|0.0|12.85|23.97|0.0|28.3|41.2|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:07:00|0.16|0.0|0.0|12.85|23.93|0.0|28.3|41.2|mb____|15.3|75|0|1.8|1015.7|0.0|30
2019-08-02|03:08:00|0.17|0.0|0.0|12.85|23.96|0.0|28.3|41.2|mb____|15.3|75|0|1.8|1015.7|0.0|30
