Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-31|00:00:00|0.16|0.0|0.0|12.94|24.24|0.171|28.4|45.5|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:01:00|0.15|0.0|0.0|12.94|24.25|0.171|28.4|45.5|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:02:00|0.16|0.0|0.0|12.94|24.25|0.171|28.4|45.5|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:03:00|0.16|0.0|0.0|12.93|24.27|0.171|28.4|45.6|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:04:00|0.16|0.0|0.0|12.93|24.24|0.171|28.4|45.6|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:05:00|0.16|0.0|0.0|12.94|24.25|0.171|28.4|45.6|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:06:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.6|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:07:00|0.16|0.0|0.0|12.93|24.27|0.171|28.4|45.6|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:08:00|0.15|0.0|0.0|12.93|24.29|0.171|28.4|45.6|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:09:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.5|mo____|18.3|95|0|1.6|1020.9|0.0|10|70|o|2|2|10|18.3
2019-08-31|00:10:00|0.17|0.0|0.0|12.93|24.28|0.171|28.4|45.6|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:11:00|0.16|0.0|0.0|12.93|24.27|0.171|28.4|45.5|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:12:00|0.16|0.0|0.0|12.93|24.28|0.171|28.5|45.5|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:13:00|0.16|0.0|0.0|12.93|24.28|0.171|28.4|45.5|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:14:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.5|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:15:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.6|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:16:00|0.16|0.0|0.0|12.93|24.25|0.171|28.4|45.6|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:17:00|0.17|0.0|0.0|12.93|24.25|0.171|28.4|45.6|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:18:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.5|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:19:00|0.16|0.0|0.0|12.92|24.25|0.171|28.4|45.6|mo____|18.0|95|0|1.6|1020.8|0.0|10|70|o|2|2|10|18.0
2019-08-31|00:20:00|0.15|0.0|0.0|12.93|24.25|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:21:00|0.16|0.0|0.0|12.92|24.29|0.171|28.4|45.5|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:22:00|0.16|0.0|0.0|12.93|24.29|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:23:00|0.16|0.0|0.0|12.93|24.27|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:24:00|0.16|0.0|0.0|12.93|24.29|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:25:00|0.16|0.0|0.0|12.93|24.28|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:26:00|0.16|0.0|0.0|12.93|24.29|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:27:00|0.16|0.0|0.0|12.93|24.28|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:28:00|0.16|0.0|0.0|12.93|24.25|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:29:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.6|mo____|17.9|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|17.9
2019-08-31|00:30:00|0.16|0.0|0.0|12.93|24.26|0.171|28.4|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:31:00|0.16|0.0|0.0|12.93|24.27|0.171|28.4|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:32:00|0.16|0.0|0.0|12.93|24.27|0.171|28.4|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:33:00|0.16|0.0|0.0|12.93|24.26|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:34:00|0.15|0.0|0.0|12.93|24.29|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:35:00|0.16|0.0|0.0|12.93|24.25|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:36:00|0.15|0.0|0.0|12.92|24.26|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:37:00|0.16|0.0|0.0|12.93|24.3|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:38:00|0.17|0.0|0.0|12.93|24.28|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:39:00|0.16|0.0|0.0|12.92|24.29|0.171|28.5|45.5|mo____|16.8|95|0|1.6|1020.7|0.0|10|70|o|2|2|10|16.8
2019-08-31|00:40:00|0.15|0.0|0.0|12.92|24.27|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:41:00|0.16|0.0|0.0|12.92|24.29|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:42:00|0.16|0.0|0.0|12.92|24.29|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:43:00|0.16|0.0|0.0|12.92|24.26|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:44:00|0.16|0.0|0.0|12.92|24.3|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:45:00|0.18|0.0|0.0|12.92|24.27|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:46:00|0.15|0.0|0.0|12.92|24.27|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:47:00|0.16|0.0|0.0|12.92|24.3|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:48:00|0.15|0.0|0.0|12.92|24.31|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:49:00|0.17|0.0|0.0|12.92|24.29|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:50:00|0.17|0.0|0.0|12.92|24.29|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
2019-08-31|00:51:00|0.17|0.0|0.0|12.92|24.3|0.171|28.5|45.5|mo____|16.7|95|0|1.6|1020.6|0.0|10|70|o|2|2|10|16.7
