Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-11|00:00:00|0.2|0.0|0.0|12.71|20.65|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:01:00|0.2|0.0|0.0|12.7|20.65|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:02:00|0.23|0.0|0.0|12.71|20.62|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:03:00|0.21|0.0|0.0|12.71|20.61|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:04:00|0.22|0.0|0.0|12.7|20.63|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:05:00|0.23|0.0|0.0|12.71|20.64|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:06:00|0.23|0.0|0.0|12.7|20.64|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:07:00|0.23|0.0|0.0|12.71|20.61|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:08:00|0.2|0.0|0.0|12.7|20.6|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:09:00|0.21|0.0|0.0|12.7|20.62|0.171|24.7|35.4|mb____|9.1|80|0|2.9|1023.3|0.0|20|245|sw|2|4|25|7.4|0.00|0.00
2019-10-11|00:10:00|0.22|0.0|0.0|12.71|20.62|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:11:00|0.22|0.0|0.0|12.71|20.61|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:12:00|0.21|0.0|0.0|12.71|20.61|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:13:00|0.23|0.0|0.0|12.7|20.61|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:14:00|0.23|0.0|0.0|12.71|20.61|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:15:00|0.28|0.0|0.0|12.7|20.57|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:16:00|0.35|0.0|0.0|12.7|20.57|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:17:00|0.32|0.0|0.0|12.69|20.56|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:18:00|0.32|0.0|0.0|12.71|20.57|0.171|24.7|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:19:00|0.3|0.0|0.0|12.7|20.6|0.171|24.6|35.4|mo____|8.9|80|0|2.9|1023.4|0.0|20|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:20:00|0.31|0.0|0.0|12.71|20.56|0.171|24.6|35.4|mo____|8.8|80|0|2.9|1023.4|0.0|25|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:21:00|0.3|0.0|0.0|12.7|20.56|0.171|24.6|35.4|mo____|8.8|80|0|2.9|1023.4|0.0|25|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:22:00|0.32|0.0|0.0|12.7|20.58|0.171|24.6|35.4|mo____|8.8|80|0|2.9|1023.4|0.0|25|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:23:00|0.31|0.0|0.0|12.7|20.59|0.171|24.6|35.4|mo____|8.8|80|0|2.9|1023.4|0.0|25|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:24:00|0.3|0.0|0.0|12.7|20.54|0.171|24.6|35.4|mo____|8.8|80|0|2.9|1023.4|0.0|25|245|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:25:00|0.3|0.0|0.0|12.7|20.55|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:26:00|0.31|0.0|0.0|12.7|20.54|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:27:00|0.31|0.0|0.0|12.7|20.58|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:28:00|0.3|0.0|0.0|12.7|20.53|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:29:00|0.3|0.0|0.0|12.7|20.55|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:30:00|0.31|0.0|0.0|12.7|20.57|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:31:00|0.31|0.0|0.0|12.7|20.53|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:32:00|0.29|0.0|0.0|12.7|20.53|0.171|24.6|35.5|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:33:00|0.29|0.0|0.0|12.69|20.53|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:34:00|0.3|0.0|0.0|12.7|20.53|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:35:00|0.31|0.0|0.0|12.7|20.54|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:36:00|0.3|0.0|0.0|12.7|20.53|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:37:00|0.31|0.0|0.0|12.7|20.52|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:38:00|0.3|0.0|0.0|12.69|20.55|0.171|24.6|35.4|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:39:00|0.3|0.0|0.0|12.71|20.53|0.171|24.6|35.5|mo____|8.8|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.2|0.00|0.00
2019-10-11|00:40:00|0.3|0.0|0.0|12.7|20.54|0.171|24.6|35.5|mo____|8.7|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.0|0.00|0.00
2019-10-11|00:41:00|0.31|0.0|0.0|12.7|20.54|0.171|24.6|35.5|mo____|8.7|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.0|0.00|0.00
2019-10-11|00:42:00|0.31|0.0|0.0|12.7|20.53|0.171|24.6|35.5|mo____|8.7|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.0|0.00|0.00
2019-10-11|00:43:00|0.3|0.0|0.0|12.7|20.54|0.171|24.6|35.5|mo____|8.7|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.0|0.00|0.00
2019-10-11|00:44:00|0.29|0.0|0.0|12.7|20.51|0.171|24.6|35.5|mo____|8.7|85|0|2.9|1023.4|0.0|20|240|sw|2|4|24|7.0|0.00|0.00
