Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature
2019-08-19|00:00:00|0.16|0.0|0.0|12.91|24.53|0.0|29.4|37.3|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:01:00|0.17|0.0|0.0|12.9|24.5|0.0|29.4|37.3|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:02:00|0.16|0.0|0.0|12.9|24.52|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:03:00|0.16|0.0|0.0|12.9|24.51|0.0|29.4|37.3|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:04:00|0.15|0.0|0.0|12.9|24.52|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:05:00|0.16|0.0|0.0|12.9|24.54|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:06:00|0.16|0.0|0.0|12.9|24.52|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:07:00|0.18|0.0|0.0|12.9|24.5|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:08:00|0.18|0.0|0.0|12.9|24.5|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:09:00|0.18|0.0|0.0|12.9|24.53|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:10:00|0.17|0.0|0.0|12.9|24.5|0.0|29.4|37.4|mo____|21.4|70|0|4.2|1012.2|0.0|10|320|nw|3|5|29|21.4
2019-08-19|00:11:00|0.18|0.0|0.0|12.9|24.49|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:12:00|0.16|0.0|0.0|12.9|24.5|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:13:00|0.17|0.0|0.0|12.9|24.52|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:14:00|0.15|0.0|0.0|12.9|24.52|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:15:00|0.16|0.0|0.0|12.9|24.52|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:16:00|0.18|0.0|0.0|12.9|24.49|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:17:00|0.16|0.0|0.0|12.9|24.49|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:18:00|0.16|0.0|0.0|12.9|24.5|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:19:00|0.18|0.0|0.0|12.9|24.51|0.0|29.3|37.4|mo____|20.8|75|0|4.0|1012.6|0.0|10|315|nw|3|5|31|20.8
2019-08-19|00:20:00|0.17|0.0|0.0|12.9|24.49|0.0|29.3|37.4|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:21:00|0.16|0.0|0.0|12.9|24.5|0.0|29.3|37.4|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:22:00|0.16|0.0|0.0|12.9|24.53|0.0|29.3|37.5|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:23:00|0.17|0.0|0.0|12.9|24.5|0.0|29.3|37.4|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:24:00|0.17|0.0|0.0|12.9|24.48|0.0|29.3|37.4|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:25:00|0.18|0.0|0.0|12.9|24.52|0.0|29.3|37.4|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:26:00|0.17|0.0|0.0|12.9|24.48|0.0|29.3|37.5|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:27:00|0.16|0.0|0.0|12.89|24.47|0.0|29.3|37.5|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:28:00|0.16|0.0|0.0|12.9|24.52|0.0|29.3|37.5|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:29:00|0.16|0.0|0.0|12.89|24.48|0.0|29.3|37.5|mo____|20.6|75|0|3.8|1012.7|0.0|15|315|nw|3|5|31|20.6
2019-08-19|00:30:00|0.18|0.0|0.0|12.9|24.51|0.0|29.3|37.5|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:31:00|0.17|0.0|0.0|12.89|24.51|0.0|29.3|37.5|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:32:00|0.16|0.0|0.0|12.89|24.5|0.0|29.3|37.5|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:33:00|0.17|0.0|0.0|12.89|24.47|0.0|29.3|37.5|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:34:00|0.16|0.0|0.0|12.89|24.49|0.0|29.2|37.5|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:35:00|0.17|0.0|0.0|12.89|24.49|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:36:00|0.18|0.0|0.0|12.9|24.51|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:37:00|0.16|0.0|0.0|12.89|24.5|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:38:00|0.16|0.0|0.0|12.89|24.5|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:39:00|0.17|0.0|0.0|12.89|24.47|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:40:00|0.18|0.0|0.0|12.9|24.5|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:41:00|0.16|0.0|0.0|12.89|24.46|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:42:00|0.15|0.0|0.0|12.89|24.5|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:43:00|0.18|0.0|0.0|12.89|24.46|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
2019-08-19|00:44:00|0.17|0.0|0.0|12.89|24.45|0.0|29.2|37.6|mo____|22.7|80|0|3.7|1012.9|0.0|20|310|nw|3|5|32|22.7
